thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,label_header,label_id
-9.252683043261995532e-01,-1.304735501788608087e-01,-1.411261638993513423e-01,-7.541528679369031707e-01,3.326074151795569422e-01,-6.459925593896751472e-01,1.987999999999999901e+01,1.000000000000000000e+00
-1.009846776193110696e+00,-1.747568219905695497e-01,-7.479160194941712747e-02,-9.512195052306304799e-01,3.044609663136544353e-01,-6.677684025134557055e-01,1.988500000000000156e+01,1.000000000000000000e+00
-1.179584766454278455e+00,-1.988881160242022272e-01,-4.684599520426956966e-03,-1.209372777292332612e+00,2.686537881535903671e-01,-7.542170399909964296e-01,1.989000000000000057e+01,1.000000000000000000e+00
-1.316831240533574254e+00,-1.741205590510558898e-01,3.074868509795086052e-02,-1.391089169759044841e+00,2.368198722033679759e-01,-8.219699123051642520e-01,1.989499999999999957e+01,1.000000000000000000e+00
-1.568194488458297453e+00,-7.846384154088036078e-02,8.685018540532958575e-02,-1.569501437649308162e+00,1.958626232308822712e-01,-8.330827677022624167e-01,1.989999999999999858e+01,1.000000000000000000e+00
-1.774546867469832812e+00,4.063392001970893286e-02,1.679077231815244708e-01,-1.671879141743871422e+00,1.263866471700640648e-01,-7.679319233102877007e-01,1.990500000000000114e+01,1.000000000000000000e+00
-1.893132175320024757e+00,1.709092044252288889e-01,3.138899211595307381e-01,-1.640728116432556671e+00,2.501503759277956193e-02,-6.367979269431165434e-01,1.991000000000000014e+01,1.000000000000000000e+00
-1.854872171771608347e+00,2.433536613196075615e-01,4.285671165907778968e-01,-1.777204591058989092e+00,-9.603785906202784439e-02,-5.304165513072814919e-01,1.991499999999999915e+01,1.000000000000000000e+00
-1.602921784463945620e+00,2.910987896030463595e-01,5.540763521260931856e-01,-1.233265452891349367e+00,-2.136911782350746636e-01,-5.022213699746349569e-01,1.992000000000000171e+01,1.000000000000000000e+00
-1.377976553345030553e+00,2.958021537324498906e-01,5.689486751000804032e-01,-9.668799571539196114e-01,-3.097166706978139450e-01,-5.282065949280015937e-01,1.992500000000000071e+01,1.000000000000000000e+00
-1.135290270530162626e+00,3.096184534494228480e-01,5.261209108080233676e-01,-6.133618654317377628e-01,-3.824077212135046366e-01,-6.113468535308753671e-01,1.992999999999999972e+01,1.000000000000000000e+00
-9.910612771285480793e-01,3.376538150036733632e-01,4.682368379192598518e-01,-3.157376436071836490e-01,-4.123478827931609247e-01,-6.910417768964911556e-01,1.993499999999999872e+01,1.000000000000000000e+00
-8.877507249747405016e-01,3.655128277618524546e-01,4.046635492768828612e-01,4.321470534426996579e-03,-3.929177146137056709e-01,-7.666803497097157694e-01,1.994000000000000128e+01,1.000000000000000000e+00
-8.052123905721415564e-01,3.388618872951489891e-01,3.369325716697810780e-01,1.682023814094748548e-01,-3.357715722301244377e-01,-8.110933152374490973e-01,1.994500000000000028e+01,1.000000000000000000e+00
-7.313264255648459500e-01,2.625360333746248886e-01,2.556395078641286456e-01,1.783976036870789927e-01,-2.521880251221276237e-01,-8.506718532432917534e-01,1.994999999999999929e+01,1.000000000000000000e+00
-6.851675039403342105e-01,1.304549417835444147e-01,1.630673251578254879e-01,5.001586649049376276e-02,-1.411220690562323965e-01,-8.615736671754354870e-01,1.995499999999999829e+01,1.000000000000000000e+00
-6.639680051809349060e-01,-3.654995876522316306e-02,7.977363122393946182e-02,-2.165493495537127444e-01,-1.047076894002476992e-02,-8.634695340847162726e-01,1.996000000000000085e+01,1.000000000000000000e+00
-6.811104399640051099e-01,-1.212994567691061815e-01,3.760685061349625102e-02,-4.417072593284705473e-01,7.943073428138107406e-02,-8.670688282934682078e-01,1.996499999999999986e+01,1.000000000000000000e+00
-7.255999070384243632e-01,-1.542223566949567082e-01,2.886775441452094776e-02,-6.227915128126981781e-01,1.590833273013387006e-01,-8.624191575769386553e-01,1.996999999999999886e+01,1.000000000000000000e+00
-7.785862815180015772e-01,-1.400978238398663533e-01,5.076542231032710878e-02,-6.536122912933628459e-01,2.032488332943905851e-01,-8.417574244332159950e-01,1.997500000000000142e+01,1.000000000000000000e+00
-8.366242789658481227e-01,-1.135108113568945309e-01,9.103250391619771564e-02,-5.739678375619934325e-01,2.194523884231657229e-01,-8.037205975342425202e-01,1.998000000000000043e+01,1.000000000000000000e+00
-8.933511049963791528e-01,-9.936758233951999142e-02,1.334076746565839855e-01,-4.420267730287060215e-01,2.125398853058457771e-01,-7.343700681665898955e-01,1.998499999999999943e+01,1.000000000000000000e+00
-9.545347322363235687e-01,-9.735060973942022411e-02,1.667790651808128688e-01,-2.852224952672402503e-01,1.852929067448596812e-01,-6.567565240390610404e-01,1.998999999999999844e+01,1.000000000000000000e+00
-9.954076013382473498e-01,-9.916987728140928826e-02,1.854161919549155435e-01,-1.844486629093391727e-01,1.655058643076933733e-01,-6.109547263300943998e-01,1.999500000000000099e+01,1.000000000000000000e+00
-1.051830532096871273e+00,-9.548104333102137853e-02,2.209382274675342761e-01,-5.482647608318753918e-02,1.481743454933166504e-01,-5.500371954149536613e-01,2.000000000000000000e+01,1.000000000000000000e+00
-1.075734722350675021e+00,-7.484128872986532677e-02,2.454267638864729983e-01,2.594901575712876135e-02,1.400815473575093562e-01,-5.041904010553543980e-01,2.000499999999999901e+01,1.000000000000000000e+00
-1.091021965198154753e+00,-4.110689941303727335e-02,2.536946988241020051e-01,1.386982560959011124e-01,1.368740527940827123e-01,-4.591879178951418505e-01,2.001000000000000156e+01,1.000000000000000000e+00
-1.086588778586869752e+00,-1.022171194241578741e-02,2.491959313520851482e-01,2.451302946500791835e-01,1.451738195745955473e-01,-4.413458174830345304e-01,2.001500000000000057e+01,1.000000000000000000e+00
-1.066593063369434047e+00,1.454391546926426734e-02,2.264918149507225698e-01,3.535777473036517682e-01,1.520664904548386098e-01,-4.431545681410489212e-01,2.001999999999999957e+01,1.000000000000000000e+00
-1.042731448483704915e+00,2.778326364467696361e-02,2.033198003650255048e-01,4.231105396701881904e-01,1.589221589093544051e-01,-4.522265536041912282e-01,2.002499999999999858e+01,1.000000000000000000e+00
-1.026096988327578119e+00,1.921784002391677126e-02,1.824645576815827896e-01,4.479497680202886856e-01,1.605302181469659140e-01,-4.787381653766404344e-01,2.003000000000000114e+01,1.000000000000000000e+00
-1.018842243634447975e+00,7.444427633977837230e-03,1.720878491267733845e-01,4.585699564132362238e-01,1.567709201625230031e-01,-5.122923311273941405e-01,2.003500000000000014e+01,1.000000000000000000e+00
-1.013476659815902181e+00,2.334361809036415627e-03,1.562459358824350164e-01,4.554597617797906395e-01,1.331004667947162934e-01,-5.355552095921258804e-01,2.003999999999999915e+01,1.000000000000000000e+00
-1.013402295951663534e+00,5.379284811592270621e-03,1.357204854936745198e-01,4.654865313401387317e-01,1.049826094364430945e-01,-5.579397604698691504e-01,2.004500000000000171e+01,1.000000000000000000e+00
-1.003008068751001680e+00,5.448875992355624483e-03,1.100781538339964116e-01,4.618456566414851361e-01,7.901314354824395814e-02,-5.636482238769531250e-01,2.005000000000000071e+01,1.000000000000000000e+00
-9.899344105833798313e-01,-7.391259600971973424e-03,8.559064253539978850e-02,4.218682862911031228e-01,5.164263846827196053e-02,-5.513955891599784387e-01,2.005499999999999972e+01,1.000000000000000000e+00
-9.780340270870259145e-01,-2.762817294890442671e-02,6.087006829968538008e-02,3.440773793768795441e-01,4.283857753968440402e-02,-5.288150130958664263e-01,2.005999999999999872e+01,1.000000000000000000e+00
-9.719124356077158966e-01,-3.943438555730073569e-02,4.839555406764919909e-02,2.668875254636562389e-01,3.676366092090913723e-02,-5.008372046382472131e-01,2.006500000000000128e+01,1.000000000000000000e+00
-9.757687641511181287e-01,-3.649877725682332263e-02,4.479293366898396550e-02,1.527548643748161961e-01,3.860693160098643828e-02,-4.581543096257872927e-01,2.007000000000000028e+01,1.000000000000000000e+00
-9.820215325072354506e-01,-2.723970130534594108e-02,5.125760990147301688e-02,1.014088561991470377e-01,4.231899630416425390e-02,-4.389558319694084609e-01,2.007499999999999929e+01,1.000000000000000000e+00
-9.951724429796120486e-01,-1.223640617565110306e-02,5.335695721458402069e-02,1.828010564878515543e-02,4.603920298796138066e-02,-4.046028783631783199e-01,2.007999999999999829e+01,1.000000000000000000e+00
-1.006470745629274521e+00,-2.534128918367473723e-03,5.227452080054263706e-02,1.207585800715803726e-03,4.754400515884998901e-02,-3.827296075295062439e-01,2.008500000000000085e+01,1.000000000000000000e+00
-1.013979636836597420e+00,6.947177543153100314e-03,4.674659919132637120e-02,-9.313255636500827189e-03,4.592943569426553851e-02,-3.682763642747032273e-01,2.008999999999999986e+01,1.000000000000000000e+00
-1.013942260306403442e+00,1.147450935409655842e-02,3.836249922984623362e-02,-1.569977987311270765e-02,4.677370935678482056e-02,-3.546870519816544554e-01,2.009499999999999886e+01,1.000000000000000000e+00
-1.016506090193580070e+00,7.309289578572252671e-03,1.297155091214576353e-02,-8.141765013171164966e-02,4.966058731709778462e-02,-3.461865782737731934e-01,2.010000000000000142e+01,1.000000000000000000e+00
-1.017108182507493463e+00,3.644327368627949502e-03,-4.205351174108547859e-04,-1.302821710530062127e-01,5.410387367010116577e-02,-3.414625358863189186e-01,2.010500000000000043e+01,1.000000000000000000e+00
-1.017110289862969807e+00,-2.424881558957373701e-03,-1.081624497021147803e-02,-1.902010301016490157e-01,5.890928829431996833e-02,-3.405179670934148084e-01,2.010999999999999943e+01,1.000000000000000000e+00
-1.015046451380926973e+00,-5.978414593100214378e-04,-1.019984534424901550e-02,-2.429449260234832764e-01,5.462839369209861184e-02,-3.358135744023067470e-01,2.011499999999999844e+01,1.000000000000000000e+00
-1.013775281736858602e+00,-6.630181251819564081e-03,-3.320664114023315176e-03,-2.507445913108078406e-01,5.924337847243241195e-02,-3.217646766878393683e-01,2.012000000000000099e+01,1.000000000000000000e+00
-1.016613036248536606e+00,-1.275813337084387954e-02,5.451546072786746071e-03,-2.748350882293772446e-01,4.793234028022570758e-02,-2.974508047212630624e-01,2.012500000000000000e+01,1.000000000000000000e+00
-1.014033373170163177e+00,-2.258669845870547865e-02,1.473543953588401373e-02,-2.995767366641781115e-01,4.323421541231761700e-02,-2.732959615867255887e-01,2.012999999999999901e+01,1.000000000000000000e+00
-1.010277139030901772e+00,-2.752800486240333799e-02,2.942635595677165969e-02,-3.276442252374746622e-01,3.781610333178448552e-02,-2.637916738400378769e-01,2.013500000000000156e+01,1.000000000000000000e+00
-1.001619026215905484e+00,-3.546278588585560776e-02,4.212899475528146531e-02,-3.802206617154244017e-01,2.364770307436999536e-02,-2.500512083038322619e-01,2.014000000000000057e+01,1.000000000000000000e+00
-9.970112914102456925e-01,-4.885174926460497669e-02,5.179015804646810994e-02,-4.245735628456980271e-01,1.536167792897986592e-02,-2.501748472137698132e-01,2.014499999999999957e+01,1.000000000000000000e+00
-9.877223742561623832e-01,-6.654661432694455869e-02,6.934806609683177858e-02,-4.933048954998448532e-01,4.773074980486018311e-03,-2.398154905205055476e-01,2.014999999999999858e+01,1.000000000000000000e+00
-9.878315958927176288e-01,-7.174237446595488343e-02,7.877486365861396944e-02,-5.454371990174730067e-01,2.978932924995490467e-03,-2.336975781347069014e-01,2.015500000000000114e+01,1.000000000000000000e+00
-9.935417746299550767e-01,-7.347043377810064113e-02,8.707639252781948502e-02,-5.720128277132813244e-01,1.402106905233905599e-03,-2.330482358721821246e-01,2.016000000000000014e+01,1.000000000000000000e+00
-9.960750364780153188e-01,-6.907907251220886391e-02,9.801853696653126113e-02,-5.671757333069944451e-01,-6.086093205081300785e-03,-2.322420592491500901e-01,2.016499999999999915e+01,1.000000000000000000e+00
-9.919571345866314838e-01,-5.841308898481759049e-02,1.122728822966768403e-01,-5.607243556402543572e-01,-1.022935563137229720e-02,-2.194361231952928759e-01,2.017000000000000171e+01,1.000000000000000000e+00
-9.902441140958806454e-01,-5.879147655756968710e-02,1.231662379609342745e-01,-5.620751963153373110e-01,-9.424244053661823273e-03,-1.961570447297985020e-01,2.017500000000000071e+01,1.000000000000000000e+00
-9.842009896184640283e-01,-7.104192704962067340e-02,1.355580275809979973e-01,-5.630684034025817963e-01,-8.943474738004029284e-03,-1.798550597172670074e-01,2.017999999999999972e+01,1.000000000000000000e+00
-9.859428855675789194e-01,-8.056340156777314077e-02,1.463174390273480063e-01,-5.506329664668563328e-01,-1.486531610830493094e-03,-1.651968257250055472e-01,2.018499999999999872e+01,1.000000000000000000e+00
-9.869294612197148098e-01,-8.721758216055319757e-02,1.530256461969030646e-01,-5.241361632405963089e-01,5.948954686210801944e-03,-1.580456197261810303e-01,2.019000000000000128e+01,1.000000000000000000e+00
-9.847968834994502707e-01,-9.421871093987384260e-02,1.603633895682018695e-01,-4.968674162908010561e-01,1.701559316845626529e-02,-1.483626988134147950e-01,2.019500000000000028e+01,1.000000000000000000e+00
-9.851184245581865451e-01,-8.858463898418673932e-02,1.671045828820606483e-01,-4.835939690513845202e-01,2.510721104681313751e-02,-1.323900371789932251e-01,2.019999999999999929e+01,1.000000000000000000e+00
-9.875872818089472815e-01,-9.811205983540594033e-02,1.725538453665821925e-01,-4.752880537781586923e-01,3.707738796952469301e-02,-1.257233681667259961e-01,2.020499999999999829e+01,1.000000000000000000e+00
-9.879250342203826918e-01,-1.148448082508059243e-01,1.777451516923344021e-01,-4.531596408730399483e-01,4.624178277495213929e-02,-1.039753815062746806e-01,2.021000000000000085e+01,1.000000000000000000e+00
-9.843150980114302451e-01,-1.307560263044873494e-01,1.834080976047245959e-01,-3.904241239468198010e-01,4.445340419061426240e-02,-9.111284034914288177e-02,2.021499999999999986e+01,1.000000000000000000e+00
-9.842027614556816406e-01,-1.302426852242601629e-01,1.826334004305448511e-01,-3.126132290582516737e-01,3.428703553179716923e-02,-8.252798025276804339e-02,2.021999999999999886e+01,1.000000000000000000e+00
-9.807837929015796874e-01,-1.207926509809412047e-01,1.822384902391239736e-01,-2.376156732950050476e-01,2.493904484248653242e-02,-7.948457822677994222e-02,2.022500000000000142e+01,1.000000000000000000e+00
-9.799678819390047479e-01,-1.176404028466525864e-01,1.856532414030144518e-01,-1.912981036272349833e-01,1.676405006650118559e-02,-7.319289305445041138e-02,2.023000000000000043e+01,1.000000000000000000e+00
-9.815733638820868245e-01,-1.080347623732255541e-01,1.858917007663062892e-01,-1.730199922771898380e-01,3.058287069337226743e-03,-6.927168464032076867e-02,2.023499999999999943e+01,1.000000000000000000e+00
-9.833669574785194323e-01,-1.059308700267503900e-01,1.860878277304205408e-01,-1.508858828272313102e-01,-4.537465050816535950e-03,-7.295896092969951507e-02,2.023999999999999844e+01,1.000000000000000000e+00
-9.872432232970331789e-01,-1.044616697977697045e-01,1.845248639265369417e-01,-1.407582163830625177e-01,-6.093786633582265987e-03,-8.542110803901066529e-02,2.024500000000000099e+01,1.000000000000000000e+00
-9.841546994178373975e-01,-1.019630898805682778e-01,1.832318865275102127e-01,-1.431974840198583232e-01,-1.474253093198944591e-02,-9.983579108760508303e-02,2.025000000000000000e+01,1.000000000000000000e+00
-9.821983424108525762e-01,-9.513357318427652365e-02,1.795810303077710335e-01,-1.461478381333762566e-01,-1.200924334535926653e-02,-1.136925872921382558e-01,2.025499999999999901e+01,1.000000000000000000e+00
-9.783106476834116938e-01,-9.472748888362897413e-02,1.749584577806400365e-01,-1.366517966720487420e-01,-1.050019545886884606e-02,-1.283720142005127796e-01,2.026000000000000156e+01,1.000000000000000000e+00
-9.778066105459917168e-01,-9.613465966563733422e-02,1.679898936559903744e-01,-1.245533537729976159e-01,-7.760895830082870789e-03,-1.433852910995483398e-01,2.026500000000000057e+01,1.000000000000000000e+00
-9.778504855458591827e-01,-9.573778674051040827e-02,1.611124939113484644e-01,-1.170631275906485746e-01,-5.602411251069264186e-03,-1.519844041619967112e-01,2.026999999999999957e+01,1.000000000000000000e+00
-9.762541029424743888e-01,-1.025200734025654425e-01,1.505471343801829121e-01,-1.228441914351332820e-01,4.566052586565739688e-03,-1.619865379328855881e-01,2.027499999999999858e+01,1.000000000000000000e+00
-9.788069275526988244e-01,-1.097784433196204723e-01,1.360177125327909353e-01,-1.447814433384306820e-01,9.847931416636831678e-03,-1.665209957441661226e-01,2.028000000000000114e+01,1.000000000000000000e+00
-9.787685009289992522e-01,-1.204445138365917989e-01,1.206439013605318245e-01,-1.789164169623341238e-01,1.291676277634104704e-02,-1.663320727905178709e-01,2.028500000000000014e+01,1.000000000000000000e+00
-9.817843987864464106e-01,-1.260319550080213902e-01,1.086159071195523795e-01,-2.233204881264500563e-01,2.140420669652123159e-02,-1.695942851543655316e-01,2.028999999999999915e+01,1.000000000000000000e+00
-9.826116290141098109e-01,-1.249992781046655455e-01,1.010787652178607304e-01,-2.254983179317121555e-01,2.462674428280496944e-02,-1.714842617511749268e-01,2.029500000000000171e+01,1.000000000000000000e+00
-9.848051499259513619e-01,-1.182019679573931004e-01,9.749020706777179746e-02,-2.038469305228212125e-01,2.310321545950453498e-02,-1.687345069363792582e-01,2.030000000000000071e+01,1.000000000000000000e+00
-9.884128955571398478e-01,-1.135647943983091601e-01,9.415384411001886944e-02,-1.669531401100335377e-01,2.376843944941157971e-02,-1.634397802202355310e-01,2.030499999999999972e+01,1.000000000000000000e+00
-9.897684979499214997e-01,-1.075992580895127060e-01,9.543124825586987714e-02,-1.364829460470158851e-01,2.842073419213433580e-02,-1.656605495913490711e-01,2.030999999999999872e+01,1.000000000000000000e+00
-9.875299162061921265e-01,-9.497113202518493724e-02,1.013582618947476144e-01,-1.022158624949945777e-01,2.710949370889525339e-02,-1.690408736467361450e-01,2.031500000000000128e+01,1.000000000000000000e+00
-9.861979106559358721e-01,-9.675775275712970858e-02,1.080200363802361063e-01,-8.814382325562662712e-02,2.460615126185319163e-02,-1.681343383142875902e-01,2.032000000000000028e+01,1.000000000000000000e+00
-9.845609313163563581e-01,-9.954900204683911347e-02,1.154080303677863795e-01,-8.045955002307891846e-02,3.358813317220765010e-02,-1.754086471630367239e-01,2.032499999999999929e+01,1.000000000000000000e+00
-9.818426061130048899e-01,-1.103710441203482745e-01,1.289364097482051663e-01,-7.293067704591449374e-02,3.269794010682708363e-02,-1.898622329321740798e-01,2.032999999999999829e+01,1.000000000000000000e+00
-9.840001748751214805e-01,-1.134988767456065889e-01,1.376005296131534716e-01,-6.261568332181779994e-02,2.941137595595964827e-02,-2.094673648250142683e-01,2.033500000000000085e+01,1.000000000000000000e+00
-9.816099518828821369e-01,-1.149418316988848054e-01,1.540129482366050240e-01,-5.352175685256127524e-02,1.826077439165711691e-02,-2.265815322923313557e-01,2.033999999999999986e+01,1.000000000000000000e+00
-9.790788525945957055e-01,-1.182914297456000990e-01,1.600775749870782805e-01,-4.115197629617359243e-02,1.599585686955804636e-02,-2.469495589600421703e-01,2.034499999999999886e+01,1.000000000000000000e+00
-9.802468575483188618e-01,-1.193307865471230633e-01,1.607285525354550937e-01,-2.597421460102408708e-02,6.481625826241581637e-03,-2.572904241182134011e-01,2.035000000000000142e+01,1.000000000000000000e+00
-9.830494628843129412e-01,-1.217498020491383087e-01,1.604132490412056022e-01,-7.255833034491399047e-03,-1.799251923826549956e-03,-2.681526063196722487e-01,2.035500000000000043e+01,1.000000000000000000e+00
-9.788478355379421902e-01,-1.246813773713459084e-01,1.524154698055352197e-01,1.666354787973226351e-02,-1.013188089538458181e-02,-2.687374859001162575e-01,2.035999999999999943e+01,1.000000000000000000e+00
-9.790831439066176589e-01,-1.279202661254870144e-01,1.432670522896861698e-01,-1.160097031972979510e-02,-1.308932714164257050e-02,-2.639362234098944771e-01,2.036499999999999844e+01,1.000000000000000000e+00
-9.842261835790322433e-01,-1.353409036142216859e-01,1.323898781124738244e-01,-3.209002007144404894e-02,-9.469282110174403327e-03,-2.588579391276424335e-01,2.037000000000000099e+01,1.000000000000000000e+00
-9.844548521455384060e-01,-1.307135434040469224e-01,1.218420576265721866e-01,-4.493700919024797014e-02,-4.163856480425664162e-03,-2.483576227209208509e-01,2.037500000000000000e+01,1.000000000000000000e+00
-9.838380076218812276e-01,-1.302548317056915483e-01,1.126899711035127677e-01,-4.509491373499333045e-02,4.636635287268711485e-03,-2.416558118793842302e-01,2.037999999999999901e+01,1.000000000000000000e+00
-9.842562836099735257e-01,-1.264112645715147198e-01,1.021900923918441367e-01,-4.300288436883727139e-02,1.331141088485066418e-02,-2.253860786295458218e-01,2.038500000000000156e+01,1.000000000000000000e+00
-9.845042449517412697e-01,-1.228546524658612749e-01,9.944271092698030168e-02,-2.818432406725582956e-02,2.031120969549039465e-02,-2.117888488448411988e-01,2.039000000000000057e+01,1.000000000000000000e+00
-9.794826680902194438e-01,-1.189866736987928442e-01,9.356564231715594482e-02,-1.368539637713406254e-02,2.712860641348189064e-02,-1.962746580745908798e-01,2.039499999999999957e+01,1.000000000000000000e+00
-9.760621429843518992e-01,-1.222049746197001324e-01,9.488367252929090501e-02,-4.294158839613712933e-03,3.455676138401031494e-02,-1.761244283828485302e-01,2.039999999999999858e+01,1.000000000000000000e+00
-9.772958974899421669e-01,-1.241144211570392869e-01,9.518003667343841179e-02,9.444200894266936361e-03,3.455676138401031494e-02,-1.547536482026769522e-01,2.040500000000000114e+01,1.000000000000000000e+00
-9.780800949845491754e-01,-1.280109818334933536e-01,9.994682182380909552e-02,2.417407209013169855e-02,3.350044742216883031e-02,-1.355962997663280878e-01,2.041000000000000014e+01,1.000000000000000000e+00
-9.759502313218605396e-01,-1.388842390162977614e-01,1.064856812635274763e-01,2.718159054168275621e-02,2.805221656119192067e-02,-1.363526532541876057e-01,2.041499999999999915e+01,1.000000000000000000e+00
-9.788074962349351260e-01,-1.456383176216791975e-01,1.130835209767784844e-01,2.549933532604846398e-02,2.108730120662058796e-02,-1.259530312657665407e-01,2.042000000000000171e+01,1.000000000000000000e+00
-9.797620090770657875e-01,-1.474561279938117753e-01,1.180974370813902691e-01,2.399078067182520632e-02,1.119753980702722224e-02,-1.236820509701582749e-01,2.042500000000000071e+01,1.000000000000000000e+00
-9.813422794389123904e-01,-1.388624500860498323e-01,1.218951621811881908e-01,2.902595944398008582e-02,5.703087303108348230e-03,-1.325220799070722100e-01,2.042999999999999972e+01,1.000000000000000000e+00
-9.865158951823363997e-01,-1.246976648147912342e-01,1.266021626726266669e-01,2.771655040149003171e-02,-3.176715235233994379e-04,-1.123982698848359774e-01,2.043499999999999872e+01,1.000000000000000000e+00
-9.940459850827121357e-01,-1.098224901690992850e-01,1.303813598463151313e-01,3.356797223208850961e-02,-9.010264029071655273e-03,-1.055208561379123167e-01,2.044000000000000128e+01,1.000000000000000000e+00
-9.989930142656097134e-01,-1.058355176591806723e-01,1.257636165299253483e-01,2.592307310154688682e-02,-1.684762262828480225e-02,-9.461270597511647895e-02,2.044500000000000028e+01,1.000000000000000000e+00
-1.007222051413323660e+00,-1.012179099258837534e-01,1.225900616242959762e-01,2.535628658021908677e-02,-2.664929196080765769e-02,-7.914293458986949859e-02,2.044999999999999929e+01,1.000000000000000000e+00
-1.012245678626560785e+00,-9.160686818562306655e-02,1.206919940184928153e-01,-9.092022017996906000e-03,-3.315221206871140497e-02,-6.590276483588879131e-02,2.045499999999999829e+01,1.000000000000000000e+00
-1.013538556488805087e+00,-8.062371491819946001e-02,1.166466772185510148e-01,-3.766500221146432126e-02,-3.892879830395238466e-02,-5.731501223047671956e-02,2.046000000000000085e+01,1.000000000000000000e+00
-1.005541093397121166e+00,-7.275046904249532487e-02,1.118925086534398594e-01,-8.088730540960424598e-02,-4.042572103406459616e-02,-4.138555776513979517e-02,2.046499999999999986e+01,1.000000000000000000e+00
-9.968416603726940606e-01,-7.346639187898741652e-02,1.054830038682652987e-01,-1.415142767284898462e-01,-3.680335308209835288e-02,-3.271291727916179892e-02,2.046999999999999886e+01,1.000000000000000000e+00
-9.920516320413675926e-01,-7.997364804533876881e-02,1.023587707069665287e-01,-1.779433740700929190e-01,-3.279298723826556961e-02,-3.481102169642596306e-02,2.047500000000000142e+01,1.000000000000000000e+00
-9.911468160211696077e-01,-8.945540183548036928e-02,1.083090060601920313e-01,-1.991368488253187075e-01,-3.192539772942272480e-02,-3.201069752113712419e-02,2.048000000000000043e+01,1.000000000000000000e+00
-9.853792681750985771e-01,-9.889122262471108926e-02,1.115252180391340942e-01,-2.208500243269428953e-01,-2.972838979798436004e-02,-2.534558414765307466e-02,2.048499999999999943e+01,1.000000000000000000e+00
-9.832498457604739173e-01,-1.103218770790557329e-01,1.169774001635281863e-01,-2.379565504602206838e-01,-3.341703950085801733e-02,-1.628361933931578645e-02,2.048999999999999844e+01,1.000000000000000000e+00
-9.829214325064111746e-01,-1.159214969423266600e-01,1.207202978828967876e-01,-2.551672058176334690e-01,-3.589251068691495794e-02,-1.849977044569177040e-02,2.049500000000000099e+01,1.000000000000000000e+00
-9.800201374753459982e-01,-1.214242678001710984e-01,1.252773403251954132e-01,-2.686642105916384193e-01,-3.636521801742348403e-02,-1.772734878730935354e-02,2.050000000000000000e+01,1.000000000000000000e+00
-9.797882023492402448e-01,-1.273960395782681165e-01,1.306387362705819233e-01,-2.834058136810299611e-01,-4.399123658750949545e-02,-2.236600519580159846e-02,2.050499999999999901e+01,1.000000000000000000e+00
-9.800057613768121678e-01,-1.266357083483497792e-01,1.382905703751654836e-01,-2.891686359557822383e-01,-4.791643027670013100e-02,-2.978531252951967245e-02,2.051000000000000156e+01,1.000000000000000000e+00
-9.752202336232586033e-01,-1.247231887024782410e-01,1.462345015799516312e-01,-3.011251455863988569e-01,-5.386637143722852045e-02,-2.106212578736517405e-02,2.051500000000000057e+01,1.000000000000000000e+00
-9.755487643211628868e-01,-1.139301445484535713e-01,1.515227204691464435e-01,-2.919314678094248050e-01,-6.121705108554401087e-02,-1.953339317240295608e-02,2.051999999999999957e+01,1.000000000000000000e+00
-9.727710892164533885e-01,-1.043476841701124341e-01,1.529117676795511138e-01,-2.805106206693579463e-01,-6.882984587937757137e-02,-1.265834823130254638e-02,2.052499999999999858e+01,1.000000000000000000e+00
-9.735775147917135053e-01,-9.806874731965137260e-02,1.547309064307360871e-01,-2.709532609765439859e-01,-7.252821582612731244e-02,-1.332014395869226923e-02,2.053000000000000114e+01,1.000000000000000000e+00
-9.781400410932742373e-01,-9.264702898040960699e-02,1.648987603580267247e-01,-2.659688427668413513e-01,-7.876394360044852716e-02,2.316012461636732852e-03,2.053500000000000014e+01,1.000000000000000000e+00
-9.828876297889905800e-01,-8.788140362986904264e-02,1.618727010322666415e-01,-2.316334294825911910e-01,-8.172841731682958799e-02,2.102033913272542687e-02,2.053999999999999915e+01,1.000000000000000000e+00
-9.969769827429024733e-01,-8.485625315285635906e-02,1.629705522872838819e-01,-1.935639517567561696e-01,-7.341398274041288641e-02,4.472776699963628561e-02,2.054500000000000171e+01,1.000000000000000000e+00
-1.004098210085706322e+00,-8.298048174189416593e-02,1.639975393276265347e-01,-1.535156286173584017e-01,-6.391140045104827527e-02,5.545260832678546026e-02,2.055000000000000071e+01,1.000000000000000000e+00
-1.004486353527807685e+00,-8.900562381370027976e-02,1.642680901542615257e-01,-1.312808573949553470e-01,-5.437902035174143472e-02,7.693093908076441279e-02,2.055499999999999972e+01,1.000000000000000000e+00
-9.956078538466657246e-01,-1.012442359868119257e-01,1.664427024217066675e-01,-1.276416032832849712e-01,-3.974900684325605865e-02,9.215531715837010918e-02,2.055999999999999872e+01,1.000000000000000000e+00
-9.888893712365913746e-01,-1.088070668894337012e-01,1.720461192571146880e-01,-1.253225758162793690e-01,-3.219542878430797783e-02,1.051966902831563688e-01,2.056500000000000128e+01,1.000000000000000000e+00
-9.916861622002928200e-01,-1.085657883799340112e-01,1.800989994987808318e-01,-1.146888869051094911e-01,-2.721884326034575141e-02,1.169519320769178694e-01,2.057000000000000028e+01,1.000000000000000000e+00
