time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
44057,-0.689,-0.232,-0.323,0.02889,0.65,0.41889,-1.278,0.02,0.105,0.27556,-0.15556,-0.13667
44159,-0.385,-0.011,0.002,-0.02,-0.30111,1.06556,-1.249,-0.268,-0.075,-0.06778,1.27,0.00778
44261,-1.052,0.499,0.071,-0.65889,-1.60222,-0.10667,-1.406,-0.193,0.419,1.45556,2.87,-0.31556
44357,-0.913,-0.16,0.052,-0.51111,-1.35333,0.12556,-0.968,-0.15,0.093,-2.26,1.75,-0.67
44458,-0.937,0.379,0.053,-1.78333,-0.65,0.02,-0.482,0.013,-0.041,-1.41778,0.71444,-0.23333
44561,-0.909,0.171,0.037,-0.35889,-1.03667,-0.2,-0.571,0.192,-0.149,-0.03,-1.29,-0.33444
44648,-0.88,0.53,0.074,-0.95333,-0.44,-0.04444,-1.816,-0.485,-0.912,-2.11,-0.90667,0.25667
44760,-1.284,0.256,-0.254,-0.88889,0.44222,0.13556,-1.33,-0.299,0.512,-1.49778,-1.61333,-0.00556
44856,-1.493,0.145,0.157,0.69444,3.06,0.48222,-0.44,-0.034,0.708,0.79556,-1.19556,-0.38778
44952,-1.02,0.376,0.245,2.15222,2.47556,0.66889,-0.943,0.172,0.112,1.19667,-0.77111,-0.60889
45056,-0.679,0.032,-0.079,1.31556,1.36111,0.34111,-0.906,-0.235,0.24,1.76556,-0.62333,-0.14889
45161,-0.415,-0.092,0.028,0.14889,-0.38,0.03222,-0.906,-0.183,0.27,0.44,-0.79,0.09444
45259,-1.39,0.367,-0.84,-0.35111,-2.95444,-0.87111,-1.06,-0.169,-0.002,0.88222,-0.75222,0.22444
45358,-0.251,-0.207,-0.349,0.12667,-0.27111,0.22333,-1.295,-0.102,-0.147,0.49111,-0.00889,-0.11222
45459,-0.431,-0.494,0.603,-1.44,-0.17556,1.01444,-1.192,0.143,0.047,-0.42889,2.98222,0.28556
45557,-0.893,0.422,0.231,-1.12667,-0.76556,0.25,-1.11,-0.211,0.177,-1.66222,2.21444,-0.95444
45649,-0.866,0.175,0.149,-1.55333,-0.79333,0.05,-0.763,0.022,0.034,-1.50444,1.62,-0.3
45763,-0.911,0.304,0.083,0.18444,-1.11667,-0.19889,-0.578,-0.016,0.196,-0.89889,0.11556,-0.02
45859,-0.921,0.278,-0.073,-0.86222,-0.74,-0.15778,-1.092,-0.282,-0.536,1.03111,-1.47222,0.63111
45952,-1.066,0.293,0.029,-0.38444,-0.35,0.20222,-0.627,-0.064,-0.402,1.65111,0.76556,-0.60556
46059,-1.459,0.246,0.028,-0.44556,1.38444,0.16111,-1.564,0.343,-0.686,-1.22889,-1.42222,0.31
46157,-1.417,0.48,0.154,0.15333,2.76667,0.89333,-1.45,-0.646,-0.028,0.39889,-1.28889,0.44444
46258,-1.079,0.108,0.146,3.21778,1.82778,0.43444,-0.949,0.141,-0.11,0.36778,-0.55,-0.29778
46358,-0.463,0.018,-0.007,0.33333,0.96444,0.3,-0.9,-0.267,0.194,0.96111,-0.55,0.00333
46461,-0.376,-0.119,-0.308,-0.43889,-1.21556,-0.26889,-0.926,-0.085,0.06,-0.01444,-0.98889,0.12
46564,-1.608,0.528,-1.054,0.89889,-0.19,0.15111,-1.026,-0.367,0.154,0.75,-0.44333,0.14111
46665,-0.885,0.119,-0.021,0.04,-0.67778,0.12778,-1.309,-0.277,-0.075,0.47889,0.49,-0.15
46767,-1.069,0.312,-0.164,-1.05444,-1.42444,-0.11,-1.396,0.321,0.048,-0.84889,3.13444,0.31778
46859,-0.924,0.039,-0.094,0.10778,-1.37111,0.01667,-1.042,-0.357,0.254,-1.14556,2.25,-0.83
46958,-0.846,0.256,0.137,-1.58889,-1.01778,0.02667,-0.584,-0.099,-0.072,-1.54667,1.26667,-0.33778
47058,-0.908,0.282,0.041,-0.71667,-0.73556,-0.09333,-0.541,0.116,0.101,-1.05889,-0.31222,-0.02222
47161,-0.91,0.367,-0.027,-0.48222,-0.85778,-0.13333,-1.177,-0.124,-0.52,1.23,-1.64556,0.31222
47257,-1.008,0.129,0.06,-0.73778,-0.33222,0.17444,-0.709,-0.068,-0.307,1.24667,-0.32444,-0.38444
47366,-1.226,0.152,-0.112,-0.52556,1.49,0.02,-1.673,0.134,-0.547,-1.83,-1.75444,-0.24
47459,-1.372,0.511,0.253,0.10667,2.52556,1.05667,-0.994,0.051,0.307,-0.49556,-1.45556,0.37889
47562,-1.07,0.232,0.083,3.00889,1.80444,0.54444,-0.903,0.138,0.098,0.38889,-0.45889,-0.43778
47657,-0.527,0.027,-0.033,1.00667,1.03,0.39667,-0.971,-0.25,0.272,1.88111,-0.62,-0.03778
47761,-0.477,-0.193,-0.213,-0.15,-0.97,-0.11556,-0.917,-0.112,0.11,0.61222,-0.71667,0.09444
47863,-1.857,0.308,-0.861,0.80222,-1.69667,-0.58667,-1.0,-0.414,0.077,0.97778,-0.63444,0.20111
47961,-0.944,0.206,-0.252,0.38667,-0.39889,0.11333,-1.306,-0.308,-0.076,0.72,-0.01444,-0.01
48057,-1.066,-0.346,0.538,-1.53556,-0.88444,-0.15444,-1.22,0.294,-0.027,-0.37222,2.88778,0.27222
48159,-0.988,0.009,-0.013,-0.48,-1.43333,0.05,-1.055,-0.262,0.268,-1.72,2.31333,-0.78222
48260,-0.866,0.223,0.062,-1.75333,-0.87,0.07778,-0.674,-0.069,0.029,-1.66444,1.80444,-0.50778
48358,-0.884,0.269,0.043,-0.39778,-0.87889,-0.26889,-0.491,0.062,0.097,-0.48444,0.13778,-0.02556
48459,-0.89,0.259,-0.13,-0.75556,-0.72,-0.02222,-0.988,-0.117,-0.558,0.57667,-1.86889,0.60556
48562,-1.082,0.269,0.111,-0.59444,-0.31222,0.10111,-1.072,-0.207,-0.321,1.91667,-0.19333,-0.57333
48659,-1.451,0.176,-0.046,-0.30667,1.94333,0.05,-0.634,0.555,0.219,-1.59111,0.25333,-0.21778
48756,-1.333,0.374,0.062,-0.57,2.55667,0.98889,-1.331,-0.764,-0.161,-0.04444,-0.72,0.25
48861,-0.944,0.037,-0.007,3.54111,1.69778,0.63889,-0.943,-0.063,-0.071,0.76444,-0.39333,-0.29444
48960,-0.565,0.023,0.012,1.04556,0.53778,0.20667,-0.866,-0.247,0.183,0.43,-0.70444,-0.01333
49062,-0.399,-0.165,-0.477,-0.29111,-1.32444,-0.10222,-1.053,-0.058,-0.072,0.11556,-1.21556,0.14
49151,-1.099,0.143,-0.628,0.34778,-0.03889,0.23111,-1.088,-0.262,0.178,0.77,-0.18556,0.03889
49259,-1.721,0.919,-0.542,-0.19333,-0.80333,0.06333,-1.27,-0.158,-0.04,0.67222,0.52,-0.04333
49358,-1.223,0.331,-0.14,0.65667,-1.01333,-0.33667,-1.327,0.021,0.317,0.26333,3.11778,0.03667
49461,-0.927,0.178,0.024,-0.64778,-1.37,0.16333,-0.975,-0.233,0.216,-2.22556,1.82222,-0.86
49548,-0.895,0.155,0.112,-1.48778,-0.95333,0.04556,-0.502,0.12,-0.013,-1.63667,0.99889,-0.52667
49658,-0.95,0.248,0.082,-0.66778,-0.87111,-0.21,-0.575,0.086,0.056,-0.21333,-0.55,-0.23
49760,-1.007,0.415,-0.191,-0.77222,-0.83333,-0.12444,-1.374,-0.439,-0.939,0.00222,-1.21444,0.55889
49858,-1.248,0.311,-0.085,-0.95,0.01222,0.29667,-0.498,-0.091,-0.069,-0.85667,-0.19444,-0.15556
49956,-1.185,0.138,0.031,0.53111,2.51556,0.26222,-0.578,0.345,0.434,0.82889,-0.87889,-1.03
50056,-1.222,0.425,0.143,0.68111,2.31444,0.89556,-1.098,-0.618,-0.205,0.68111,-0.57111,-0.34222
50157,-0.82,-0.001,-0.018,2.87111,1.53111,0.49111,-0.878,0.006,-0.068,0.86111,-0.46444,-0.15778
50259,-0.429,0.011,0.015,0.63889,0.36222,0.11667,-0.933,-0.238,0.1,0.25222,-0.78556,0.02
50348,-0.64,0.127,-0.568,-0.98333,-1.60778,-0.67,-0.978,-0.138,-0.012,0.33444,-1.02,0.09111
50458,-0.72,-0.01,-0.617,0.46889,0.66889,0.64778,-1.084,-0.097,0.205,0.52889,-0.23333,0.03444
50558,-1.638,0.619,-0.391,2.39,-0.11,0.18889,-1.422,-0.129,-0.016,0.28667,1.84,0.06333
50653,-1.21,0.911,0.141,-0.28111,-0.88778,-0.26778,-1.371,-0.388,0.441,1.81667,2.35667,-0.89889
50756,-0.996,0.114,0.015,-1.16,-1.13778,0.18333,-1.038,0.104,0.073,-2.52667,1.65889,-0.43
50858,-0.911,0.316,0.163,-1.57778,-0.78333,-0.01889,-0.566,0.061,0.087,-1.15667,0.74889,-0.12222
50953,-0.923,0.145,0.055,-0.40333,-0.89111,-0.22667,-0.447,0.237,-0.037,0.58333,-1.04889,0.01889
51059,-1.022,0.374,0.062,-0.77667,-0.66,-0.06778,-1.631,-0.078,-1.102,-1.53889,-1.01556,0.21778
51160,-1.247,0.506,-0.104,-1.12,0.21111,0.07222,-0.983,-0.018,0.098,-1.86556,-1.54667,0.25
51262,-1.579,0.024,0.238,-0.06889,3.26778,-0.03,-0.628,-0.185,0.474,1.20222,-0.60556,-0.58889
51352,-1.005,0.392,0.142,1.65889,2.13,0.99667,-0.915,-0.6,-0.248,1.53444,-0.19,-0.75556
51459,-0.685,-0.084,-0.089,1.76111,1.28333,0.49,-0.906,-0.155,0.01,0.71111,-0.48,-0.05333
51555,-0.468,-0.038,0.075,0.19556,0.09,0.00222,-0.892,-0.212,0.123,-0.47556,-0.84,0.03889
51658,-1.167,0.417,-1.001,-0.58556,-1.83556,-0.73,-1.033,-0.131,0.005,0.27,-0.91333,0.06333
51755,-0.766,-0.297,-0.618,-0.51889,0.03778,0.32444,-1.386,0.016,0.122,0.79444,-0.00889,-0.05
51856,-0.508,-0.52,0.201,-0.08222,0.00111,0.98778,-1.198,0.229,-0.162,0.44222,2.13778,0.32556
51956,-1.157,0.794,0.129,-0.77667,-1.11444,0.00556,-1.427,-0.553,0.327,1.62778,2.15778,-0.75
52058,-0.972,0.052,0.039,-1.38444,-1.24667,0.05556,-0.988,-0.003,-0.031,-2.36222,1.26,-0.76111
52158,-0.935,0.296,0.081,-1.30333,-1.06889,-0.22889,-0.56,0.083,0.108,-1.86,0.44333,-0.27111
52256,-0.987,0.239,-0.089,-0.22111,-1.05778,-0.26889,-0.579,0.206,-0.263,0.44,-1.17333,-0.15556
52358,-0.924,0.465,0.126,-0.89,-0.37222,-0.02222,-1.39,0.227,-0.62,-0.62111,-0.52667,-0.29
52457,-1.544,0.367,0.109,-0.86667,1.21556,0.17444,-2.353,-0.442,0.233,-1.45,-1.82444,0.41667
52557,-1.354,0.083,0.166,0.01556,2.93111,0.87778,-1.107,-0.497,0.514,0.50889,-1.30111,0.43556
52660,-1.042,0.185,0.198,3.10667,2.13556,0.47889,-1.0,0.248,0.013,1.07444,-0.57444,-0.52333
52759,-0.485,0.018,-0.042,0.71667,1.13,0.36222,-0.928,-0.329,0.275,1.07,-0.59,-0.04778
52856,-0.329,-0.124,-0.175,-0.04444,-0.87,-0.05222,-0.975,-0.091,0.146,0.24778,-0.88333,0.05889
52960,-2.062,0.346,-1.18,0.11,-1.71778,-0.51,-1.026,-0.397,0.116,1.13889,-0.54111,0.06333
53056,-0.98,-0.063,-0.628,0.09222,-0.39889,0.04556,-1.249,-0.209,-0.18,0.60556,0.02556,-0.03
53159,-0.747,-0.643,0.547,-1.21222,-0.90333,0.44,-1.136,0.315,-0.12,-0.42,2.62111,0.33778
53257,-0.886,0.226,-0.041,0.03,-1.15444,-0.05222,-1.17,-0.371,0.175,-0.32,2.28444,-0.97333
53362,-0.866,0.103,0.031,-1.15556,-1.20444,0.04222,-0.835,-0.056,0.029,-2.04889,1.48,-0.71111
53461,-0.895,0.292,0.009,-0.97333,-1.01667,-0.31889,-0.492,0.124,0.163,-1.30556,0.19,-0.14
53549,-0.985,0.258,-0.199,-0.18778,-1.04222,-0.18889,-0.971,-0.145,-0.542,1.02,-1.59,0.31111
53648,-1.006,0.351,0.17,-0.82556,-0.31889,0.20667,-0.959,-0.084,-0.475,2.18556,-0.04,-0.50444
53757,-1.375,0.274,-0.07,-0.73,1.44,0.08889,-1.761,0.049,-0.52,-2.00333,-0.81,0.29
53858,-1.393,0.256,0.168,-0.03444,2.84556,0.84111,-1.269,-0.29,0.228,-0.13667,-1.30889,0.42333
53957,-1.08,0.224,0.11,3.23667,1.77222,0.65,-0.934,0.137,0.063,1.1,-0.49111,-0.52889
54064,-0.509,-0.107,-0.065,1.11222,0.75778,0.29,-0.874,-0.306,0.226,1.39444,-0.68333,-0.08778
54160,-0.415,-0.156,-0.155,-0.28,-0.91667,-0.19444,-1.02,-0.088,0.0,-0.14667,-1.10556,0.13667
54259,-2.027,0.698,-1.521,0.23778,-1.48778,-0.38889,-1.048,-0.454,0.086,1.12,-0.22778,0.1
54361,-1.163,0.128,-0.035,0.73,-0.74556,0.17,-1.327,-0.126,-0.007,0.55111,0.55111,-0.11667
54456,-0.957,-0.101,0.338,-0.74,-0.54889,-0.15,-1.343,-0.102,0.252,0.69333,3.37444,0.30111
54561,-1.068,0.036,-0.112,0.25111,-1.11444,0.02444,-1.037,-0.099,0.151,-2.68333,2.07778,-0.62444
54662,-0.886,0.098,0.061,-1.62889,-0.98889,0.01,-0.602,0.016,-0.005,-1.13333,1.49556,-0.38444
54762,-0.888,0.326,0.025,-0.97,-0.98111,-0.21667,-0.459,0.056,0.062,-0.30222,-0.04,0.0
54857,-0.944,0.355,-0.216,-0.76,-1.18556,-0.35333,-0.888,-0.208,-0.53,0.80444,-2.03222,0.34111
54959,-1.271,0.281,0.011,-0.37,-0.24667,0.25,-0.422,0.203,-0.324,0.87889,0.39111,-0.33
55056,-1.387,-0.051,-0.017,0.16,2.61,0.1,-0.585,0.303,0.299,-1.22222,0.58111,-0.11333
55158,-1.281,0.353,0.087,0.11222,2.65,0.86111,-1.053,-0.509,-0.282,-0.02,-0.40222,0.12
55256,-0.771,0.091,0.009,2.64111,1.94556,0.44444,-0.908,0.061,-0.068,0.80556,-0.41889,-0.2
55359,-0.378,-0.001,-0.006,0.38556,0.20111,0.07111,-0.914,-0.333,0.127,0.64444,-0.73222,0.03
55457,-0.706,0.184,-0.634,-0.84778,-1.81444,-0.12667,-0.907,-0.015,0.003,0.05889,-1.21667,0.04222
55549,-1.045,-0.079,-0.52,1.06,-0.17111,0.49889,-1.069,-0.328,0.233,0.70556,-0.24556,-0.01444
55660,-1.25,0.65,-0.39,1.52,-0.23444,0.22111,-1.319,-0.246,-0.085,0.80556,0.96889,0.20333
55758,-0.716,0.518,0.31,-0.67667,-0.99111,0.35222,-1.336,-0.079,0.318,-0.40556,3.05556,0.02111
55857,-0.926,0.171,0.054,-0.70444,-1.58222,0.20556,-1.059,-0.057,0.179,-1.91444,1.84556,-0.6
55957,-0.895,0.204,0.088,-1.2,-1.23667,-0.20889,-0.476,0.015,0.017,-1.47889,1.09222,-0.48111
56061,-0.96,0.245,0.004,-0.25,-0.90444,-0.23778,-0.48,0.11,0.021,-0.09333,-0.58111,-0.09111
56158,-0.922,0.355,0.02,-1.02889,-0.56333,0.0,-1.391,-0.348,-0.813,-0.08222,-1.44222,0.43333
56259,-1.366,0.269,-0.167,-0.86667,-0.18556,0.22889,-0.559,0.222,-0.171,-1.34,-0.74,-0.02778
56355,-1.291,-0.011,-0.083,0.88778,3.10333,0.17556,-0.693,0.195,0.049,0.92889,-0.77667,-0.89222
56462,-1.237,0.56,0.151,1.12222,2.59,1.00667,-1.097,-0.384,-0.319,-0.03,-0.59333,-0.06444
56556,-0.734,-0.053,-0.148,2.00111,1.65,0.30222,-0.915,-0.058,0.008,0.99333,-0.56111,-0.10778
56659,-0.424,-0.009,0.007,0.29556,-0.09222,0.12,-0.867,-0.152,0.122,0.42222,-0.64556,-0.05889
56756,-0.587,0.29,-0.437,-0.47667,-1.94667,-0.68889,-0.884,-0.104,0.039,0.37333,-0.99111,0.02556
56854,-0.854,0.16,-0.557,-0.05778,-0.16556,0.62444,-1.137,-0.169,0.078,0.93333,-0.14111,-0.01
56955,-1.501,0.761,-0.28,2.12889,-0.19,0.48444,-1.459,-0.111,-0.034,0.28778,1.52778,0.04556
57058,-1.118,0.866,0.365,-1.13444,-1.21444,-0.05889,-1.41,-0.485,0.537,1.85778,2.47556,-0.59667
57165,-0.914,0.075,0.011,-1.10778,-1.26889,0.08111,-1.032,0.038,0.081,-2.95556,1.56222,-0.49222
57261,-0.916,0.283,0.025,-1.30778,-0.94333,-0.17444,-0.476,0.092,0.05,-1.25556,0.83444,-0.18667
57362,-0.929,0.199,-0.019,-0.17,-0.99444,-0.30222,-0.55,0.175,-0.191,0.79444,-0.92444,-0.20111
57463,-0.896,0.412,0.045,-0.87444,-0.38111,-0.07778,-1.691,-0.368,-0.936,-1.83667,-1.4,0.46444
57557,-1.166,0.193,-0.25,-0.68889,0.21444,0.13889,-0.859,0.123,0.473,-1.27222,-1.12222,0.09333
57657,-1.424,-0.048,0.03,1.73889,2.94667,0.38889,-0.541,-0.123,0.702,2.02667,-1.27111,-0.53333
57759,-1.064,0.375,0.188,1.52111,2.45556,0.73889,-1.012,0.069,-0.137,0.59667,-0.8,-0.62
57858,-0.588,0.061,-0.128,1.54222,1.29667,0.42333,-0.916,-0.273,0.218,1.72333,-0.38444,-0.18333
57963,-0.466,-0.064,0.028,0.46,-0.36889,0.00444,-0.891,-0.127,0.186,0.50111,-0.68333,0.02889
58064,-1.13,0.414,-0.761,-0.27444,-2.11444,-0.87889,-0.981,-0.248,0.008,0.51444,-1.0,0.12556
58159,-0.559,-0.149,-0.437,-0.94111,0.48,0.70556,-1.345,-0.112,-0.01,0.72,-0.19889,-0.09
58263,-0.662,-0.138,-0.03,-0.1,0.5,0.97222,-1.18,0.138,-0.06,-0.28444,2.46444,0.27
58357,-0.907,0.49,0.312,-0.95667,-0.78667,-0.19,-1.496,-0.438,0.269,0.95222,2.33667,-0.83444
58459,-1.017,0.159,-0.004,-1.16778,-1.26111,0.08333,-0.98,0.004,0.002,-2.38444,1.58111,-0.29778
58557,-0.874,0.326,0.077,-1.01444,-1.13,-0.17889,-0.474,-0.053,0.169,-1.28444,0.49,-0.16111
58655,-0.954,0.197,0.002,-0.39556,-1.10333,-0.40667,-0.666,-0.016,-0.356,1.31889,-1.08667,-0.13111
58748,-0.976,0.322,0.105,-0.97,-0.38444,0.09222,-1.391,0.189,-1.063,-1.15222,-0.57444,-0.05444
58857,-1.207,0.338,-0.07,-0.91778,0.58,0.22444,-1.528,-0.51,0.54,-1.89,-1.16667,0.21444
58955,-1.397,0.045,0.207,0.33,3.18889,0.35667,-0.435,0.045,0.859,1.41,-0.68,-0.44
59057,-0.934,0.441,0.218,2.74889,2.13778,0.73667,-1.066,-0.169,0.058,1.30333,-1.15,-0.49667
59158,-0.67,-0.075,-0.106,1.49778,1.32,0.42778,-0.935,0.012,-0.054,1.40444,-0.4,-0.11889
59255,-0.447,0.041,-0.058,0.11667,-0.47667,-0.00889,-0.937,-0.251,0.192,0.23556,-0.86333,0.01889
59357,-1.358,0.279,-0.84,-0.29778,-2.37556,-1.17333,-1.018,-0.159,-0.01,0.83889,-0.81444,0.05889
59448,-0.931,-0.043,-0.46,0.21667,-0.04,0.09444,-1.346,-0.142,-0.025,0.35111,0.08444,-0.11889
59554,-0.357,-0.459,0.242,-1.76333,0.08,1.01444,-1.13,0.271,-0.02,-0.16889,2.41444,0.31444
59651,-1.005,0.609,0.216,0.28222,-1.00111,0.00111,-1.367,-0.397,0.291,0.94444,2.19,-1.10111
59758,-0.97,0.085,0.004,-1.27778,-1.19889,0.07333,-0.876,-0.063,0.0,-2.09111,1.48,-0.59
59856,-0.936,0.296,0.035,-0.99556,-0.91222,-0.19333,-0.562,0.078,0.127,-1.28333,0.25111,-0.01
59960,-0.948,0.119,-0.03,-0.25556,-0.99556,-0.19556,-0.788,-0.015,-0.538,1.22889,-1.41444,0.16222
60053,-1.018,0.437,0.091,-0.83,-0.43778,0.15111,-1.335,0.121,-0.829,0.44222,-0.03,-0.37778
60155,-1.387,0.322,-0.032,-1.16889,1.04778,0.10556,-2.164,-0.176,0.156,-2.19,-1.80778,0.47667
60254,-1.496,0.05,0.17,0.14667,3.22111,0.54333,-0.609,-0.026,0.736,0.36556,-1.2,-0.12
60358,-0.959,0.367,0.178,2.74333,2.04222,0.76556,-0.953,0.215,0.162,0.87556,-0.96,-0.65444
60458,-0.607,-0.029,-0.105,1.32556,1.09,0.40556,-0.923,-0.234,0.228,2.13778,-0.51889,-0.10222
60559,-0.404,-0.103,-0.072,0.08778,-0.71556,0.06667,-0.956,-0.174,0.096,-0.05,-0.90111,0.05111
60656,-1.511,0.501,-1.069,-0.26222,-2.24556,-0.92111,-1.02,-0.221,0.057,0.87556,-0.72778,0.10444
60759,-0.854,-0.158,-0.31,-0.20667,-0.77778,-0.02556,-1.225,-0.139,-0.089,0.68556,0.14,-0.11444
60860,-0.338,-0.783,0.92,-1.81111,-0.12333,0.71889,-1.101,0.415,-0.107,-0.36444,2.57889,0.27889
60956,-0.791,0.059,0.129,-0.05111,-0.87,0.16667,-1.266,-0.467,0.2,-0.56,2.30444,-0.84556
61056,-0.902,0.149,0.06,-1.41556,-1.06222,0.00111,-0.81,0.008,-0.015,-1.83778,1.63,-0.47333
61158,-0.914,0.265,0.029,-0.51556,-1.01444,-0.30667,-0.48,0.024,0.122,-0.83333,0.21222,-0.01222
61258,-0.967,0.321,-0.202,-0.54111,-1.06111,-0.27444,-0.816,-0.1,-0.422,1.15222,-1.83889,0.42
61356,-1.023,0.445,0.171,-0.73778,-0.18333,0.19,-1.197,-0.344,-0.382,1.64,-0.12667,-0.58
61459,-1.583,0.064,-0.145,-0.04444,1.89111,0.14778,-1.005,0.495,-0.264,-1.64444,-0.20333,0.09889
61556,-1.441,0.363,0.156,0.18333,2.56222,0.96889,-1.335,-0.745,-0.171,0.0,-0.91,0.14667
61656,-0.882,0.071,-0.036,2.76444,1.91222,0.44,-0.933,0.091,-0.128,0.26667,-0.52333,-0.22667
61755,-0.375,-0.009,-0.01,0.36222,0.57778,0.23556,-0.902,-0.241,0.162,0.3,-0.67333,-0.06667
61854,-0.462,-0.029,-0.418,-0.76,-1.40778,-0.45,-0.898,-0.086,0.039,0.13667,-0.95778,-0.01667
61957,-1.214,0.426,-0.917,-0.25333,-0.31778,0.31111,-1.076,-0.431,0.151,0.91,-0.32333,0.06
62058,-1.425,0.312,-0.458,1.62,-0.64333,0.30111,-1.445,-0.219,-0.051,0.46333,0.78889,-0.00778
62156,-0.947,0.631,-0.052,-0.39778,-0.70889,0.01222,-1.34,-0.33,0.375,0.14778,3.33111,0.25444
62257,-0.902,-0.039,0.021,-1.28444,-1.33556,0.11778,-1.047,-0.123,0.17,-2.50889,1.85444,-0.60444
62349,-0.867,0.237,0.122,-1.45778,-1.12778,-0.06444,-0.465,0.034,0.035,-1.43889,1.02111,-0.36
62456,-0.942,0.291,0.034,-0.51889,-1.02333,-0.32667,-0.47,0.166,0.237,0.23556,-0.67,-0.01
62562,-0.994,0.438,-0.034,-0.39333,-0.72,-0.20667,-2.031,-0.502,-1.34,-0.76333,-0.96889,0.18111
62657,-1.256,0.3,-0.03,-0.57111,-0.21556,0.14667,-0.716,0.019,-0.03,-1.65,-0.83667,0.14
62756,-1.399,0.073,-0.105,0.75333,2.11,0.12444,-0.627,0.103,0.629,1.90444,-1.04222,-0.87889
62848,-1.275,0.454,0.167,0.29444,2.68889,0.80778,-1.091,-0.583,-0.232,0.37667,-0.27556,-0.08667
62958,-0.944,0.197,-0.07,2.24,1.93111,0.74778,-0.936,0.051,-0.108,-0.07556,-0.53778,-0.13
63057,-0.333,0.014,-0.055,0.45444,0.58444,0.05778,-0.88,-0.132,0.171,1.04889,-0.59556,-0.10333
63152,-0.425,0.151,-0.337,-0.33,-1.26778,-0.63889,-0.962,-0.164,-0.001,0.17333,-1.14778,0.10778
63249,-0.912,0.344,-0.579,0.31667,0.35,0.38333,-1.136,-0.269,0.27,0.94556,-0.24556,0.03778
63356,-1.182,0.395,-0.305,-0.30889,-0.88778,0.05333,-1.318,-0.267,-0.059,0.69111,0.56222,0.02222
63458,-0.971,0.138,-0.03,-0.37556,-0.97222,-0.26667,-1.342,-0.041,0.294,-0.36,3.27,0.14111
63558,-0.934,0.051,-0.08,0.15444,-1.38,0.05222,-0.998,-0.155,0.306,-2.37,2.05667,-0.74889
63657,-0.888,0.296,0.11,-1.32444,-1.12222,-0.08444,-0.597,0.026,-0.008,-1.56222,1.32,-0.54667
63757,-0.936,0.147,-0.004,-0.70889,-0.98,-0.32444,-0.422,0.132,0.138,-0.33,-0.29444,-0.09556
63859,-0.911,0.292,-0.122,-0.52111,-0.92333,-0.1,-1.383,-0.278,-0.695,0.23,-1.68,0.71111
63955,-1.159,0.287,0.088,-0.64556,-0.25444,0.28444,-0.74,0.019,-0.376,1.51,-0.26444,-0.29333
64058,-1.293,0.061,-0.103,0.07889,2.09778,0.16556,-0.889,0.291,0.054,0.45667,-0.37889,-0.33111
64156,-1.471,0.399,0.125,0.23,2.81,0.89889,-1.157,-0.763,-0.186,-0.53667,-0.52111,0.19222
64251,-0.955,0.229,0.008,2.66,1.98778,0.53111,-0.941,-0.059,-0.077,0.32,-0.54778,-0.26333
64355,-0.351,-0.045,0.018,0.84222,0.41444,0.15778,-0.874,-0.222,0.094,0.58444,-0.61444,-0.14667
64458,-0.538,-0.054,-0.251,-0.64667,-1.6,-0.32,-0.95,-0.04,0.053,0.09111,-1.14667,0.16
64556,-1.172,0.19,-0.65,0.39667,-0.32778,0.44444,-1.147,-0.314,0.236,0.89333,-0.24556,0.01889
64660,-1.336,0.233,-0.137,2.21,-0.83667,0.08444,-1.368,-0.153,-0.1,0.57778,0.89111,0.01444
64757,-1.073,0.539,-0.081,-0.03667,-1.09444,-0.10111,-1.277,-0.276,0.312,0.06,3.10556,0.02778
64858,-1.006,0.174,-0.034,-1.18,-1.20667,0.09,-1.058,-0.071,0.153,-2.4,1.82333,-0.7
64958,-0.913,0.24,0.115,-1.24778,-1.00556,-0.06,-0.606,0.035,0.032,-1.44333,1.14444,-0.44111
65059,-0.863,0.184,0.125,-0.39,-1.00444,-0.42444,-0.496,0.196,-0.014,0.0,-0.25222,0.18444
65159,-0.953,0.411,-0.017,-0.59778,-0.59111,0.01778,-1.313,-0.223,-0.728,0.35222,-1.61667,0.68667
65256,-1.315,0.283,0.02,-0.37,-0.27556,0.20778,-0.715,0.028,-0.2,-0.62222,-0.34667,-0.11778
65356,-1.187,0.021,-0.051,-0.07556,2.27556,0.06778,-0.649,0.225,0.513,0.72778,-0.64,-0.51889
65455,-1.438,0.448,0.171,0.34778,2.55889,0.93,-1.103,-0.66,-0.059,0.00778,-0.49111,-0.08778
65556,-0.813,0.096,-0.06,2.67667,1.94556,0.47556,-0.904,-0.002,-0.069,0.96333,-0.43111,-0.22
65652,-0.359,-0.01,0.046,0.42667,0.51778,0.11667,-0.874,-0.242,0.135,0.44889,-0.62111,-0.02444
65756,-0.511,0.194,-0.491,-0.59333,-1.60444,-0.60333,-0.967,-0.034,-0.074,0.22111,-1.3,0.11333
65855,-0.927,0.27,-0.437,0.86111,1.05667,0.69333,-1.183,-0.166,0.281,0.46,-0.28111,-0.00889
65956,-1.233,0.588,-0.319,1.02889,-0.49667,0.14556,-1.341,-0.265,-0.078,1.06,0.65,0.13444
66054,-0.92,0.39,-0.015,0.39667,-0.69,-0.11111,-1.295,0.065,0.204,-0.53333,3.08222,0.19556
