Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
8.23,-0.391764984201012,0.171815700704217,0.905456792094607,0.0772552827328097,-0.0304308856188868,0.167089991881577,-1.01001490012053,-0.0780079666335773,-0.24393156643099,0.264084614779475,-0.1642784255405,0.353411305095324,-0.960003457815531,-0.270373378700162,-0.111225291659649,-0.464999804585311,-0.0869305752999647,-0.726351601360009,-1.01054168002229,0.0744207600608804,0.106663636499334,0.0437973198770233,0.0936262579666884,0.138563449355413,idle
8.235,-0.395516815724638,0.17397815282045,0.896880837446582,0.0913618804059813,-0.0181796289879006,0.173821123467142,-0.991419607047248,-0.0285597979950353,-0.213349796720906,0.285955122247581,-0.160761014004861,0.361594013722784,-0.948884503066811,-0.273108051540088,-0.112897832090221,-0.46651503443718,-0.0662725858172051,-0.736998734813378,-1.00177993901726,0.0804563842645001,0.103878240058859,0.0116038408240523,0.113032776143233,0.154922671823043,idle
8.24,-0.393473370151186,0.192003757915629,0.887884494777296,0.10675477185912,-0.0055263145164179,0.18394238219703,-0.984702657167607,0.0146026424969916,-0.221765561111255,0.196375771854971,-0.143991824304212,0.357014210146476,-0.943228004460859,-0.271126622129037,-0.112632605236234,-0.468670620263477,-0.0433467190240751,-0.729728114707799,-0.986392461314293,0.0868814311098382,0.098447406989234,-0.0392001311084509,0.138497802364292,0.165773218705225,idle
8.245,-0.382746079328581,0.198900796648209,0.891744334132458,0.129341357963371,0.0025857313967842,0.181840583297431,-0.966947721174661,0.0401486040011449,-0.25454237355045,0.0712242129196181,-0.154694967806042,0.363003609182874,-0.938330977115354,-0.270872668876418,-0.0987195918563158,-0.450206703777717,-0.030942668217581,-0.720302619964173,-0.987603939713773,0.0929625508101515,0.105509531062989,-0.0885886543247085,0.170079025621452,0.181136230456676,idle
8.25,-0.378488031263452,0.203810722357695,0.891237137713377,0.152252659002423,0.0333640492318171,0.170286737516387,-0.964199394271989,0.0886274171144086,-0.218124750006431,-0.0023139506955801,-0.172626826414582,0.365161684173016,-0.932393880251376,-0.270439633367508,-0.0784804573754101,-0.413777846478416,-0.0268279593071567,-0.714377459206636,-0.98149697489261,0.0957423255300049,0.109972507998619,-0.136718207282336,0.202824956245247,0.188159442705479,idle
8.255,-0.38651218491716,0.226432827269762,0.887350268791715,0.17025847533774,0.0498141026146105,0.153216789001575,-0.96514487573588,0.129356215797454,-0.195926403852112,-0.049606783506905,-0.162741640531871,0.35822986992583,-0.928397549105718,-0.264239200980814,-0.0423622957551964,-0.382693642208573,-0.0358878401195083,-0.70531258224114,-0.9838612998364,0.103934910852103,0.114325006727237,-0.190730101775983,0.245197416231934,0.192815214395523,idle
8.26,-0.391105092849271,0.260121688368206,0.881105276437398,0.176324753295133,0.0431493007487311,0.139548324889197,-0.968373135804928,0.143177421584954,-0.234400925305444,-0.127488026970291,-0.145365146807065,0.338656489562926,-0.93037879996104,-0.261640884566101,-0.0007231229456984,-0.363837549794555,-0.0531687383540036,-0.659448924084245,-0.991027950564496,0.104967718398681,0.112836767990293,-0.235097075249557,0.272744801558565,0.193866432617886,idle
8.265,-0.390656358635548,0.283374177708863,0.874868927956964,0.165502205746429,0.0719218316627071,0.129493783626709,-0.966908249095985,0.134991940071093,-0.259978521690315,-0.225281320878844,-0.128613671580168,0.313290878314039,-0.930435388196599,-0.263882062597709,0.0434439427757871,-0.346169653663263,-0.0747455993492611,-0.620194339669622,-0.96839111762749,0.111465049927986,0.114574902422662,-0.262487872688805,0.323262343138644,0.202588766813278,idle
8.27,-0.387623423688677,0.301416338771918,0.873925499666439,0.165642495286402,0.0503682643175125,0.124933617759916,-0.974966958499618,0.132486833681768,-0.254864232953828,-0.299596478080558,-0.142071701782867,0.28987850308738,-0.936429162735337,-0.267768503150113,0.0937368236617581,-0.301572595631285,-0.100085581672842,-0.560331201408908,-0.964408654687206,0.11809482662312,0.109473733269161,-0.272145688533783,0.379358050005485,0.208918677872281,idle
8.275,-0.386071738632102,0.302397224024722,0.876970759692945,0.15620005463526,0.0543681907726773,0.118932639960915,-0.989943466819808,0.142776850001547,-0.250856327643116,-0.344240229149452,-0.159919739208843,0.268710605848327,-0.949339873660642,-0.26394395667769,0.127875913440504,-0.24684386849403,-0.121394022460699,-0.517016500420469,-0.970377586564831,0.118130345836558,0.112434183549041,-0.270645675688038,0.440910013184107,0.223442503116264,idle
