Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label
11.63;-0.339184024;0.36836384;0.851449543;0.109280773;-0.013911903;-0.390023006;-0.987021111;0.162550601;-0.146680574;0.426869249;0.901237513;-0.200624593;-0.974714261;-0.148974954;0.059362093;-1.015742369;-0.124034423;-1.217635912;-0.95534964;0.176478763;0.120171591;0.356989806;0.040529452;-0.153575649;rampascent
11.73;-0.401633835;0.328956219;0.837780944;0.143171622;0.268199051;-0.659420791;-1.019774741;0.06691062;-0.342699371;0.417150721;1.066109395;-0.170882593;-0.889238164;-0.436552627;0.062693598;-0.757268488;-0.025361762;-0.725528484;-0.955081054;0.087633708;0.215103048;0.272716213;-0.174699569;-0.11549265;rampascent
11.83;-0.447970316;0.308334118;0.872937585;-0.19782929;1.614870605;-0.260416725;-1.158718514;0.007686647;-0.38003203;-0.28233931;1.302144495;-0.448750072;-1.053708039;-0.428433727;0.020582908;-0.533421128;0.138643514;-0.546096791;-1.092415219;0.108141667;0.343871201;0.478101613;-0.021747861;-0.266238834;rampascent
11.93;-0.579244129;0.364930838;0.778641154;-0.478238137;4.485237761;-0.374378313;-1.23152159;0.128021821;-0.148356722;0.000442187;1.485951354;-0.730397278;-1.2411257;-0.11023973;0.232558685;-0.426614441;0.386522674;-0.117575872;-1.234268483;0.137980128;0.284397857;0.375433775;0.221249354;-0.154838334;rampascent
12.03;-1.547711359;0.510792381;0.648810765;1.303808082;7.150536268;-1.901344817;-1.329282271;0.146021747;-0.261708466;0.788942172;2.161431454;-0.204566603;-1.290524783;0.094369279;-0.284332214;-0.407584468;0.283251824;2.512556671;-1.032033187;-0.066868791;-0.088502785;0.078221099;-0.185087858;-0.291067175;rampascent
12.13;-0.908236567;0.683528829;1.236825073;1.019833827;-1.965306261;-1.479062818;-0.864061668;0.087515408;-0.468513367;0.368596605;1.037255429;0.298377701;-1.259080446;-0.448855512;0.027238081;0.132848318;-0.6489297;3.142386531;-0.945912393;0.041422093;0.006471427;0.349941564;-0.047302652;-0.287299173;rampascent
12.23;-0.579166223;0.314667058;0.530947119;0.61212268;-4.816460095;1.324072219;-0.555600812;0.095945684;-0.478187614;0.368737815;-2.237355475;0.56188649;-0.983695524;-0.260722719;0.150183111;0.940784283;-0.639861777;2.664792556;-0.804377007;0.011809974;0.051509032;-0.246516866;0.078860808;-0.152742657;rampascent
12.33;-1.099792648;0.346005587;0.499653142;0.221438747;-3.984755698;2.326993805;-0.782489855;0.029160724;-0.742724479;-1.217001986;-4.05515796;0.602993945;-0.7109681;-0.094606825;0.034787719;1.246114919;-0.637926105;1.561195155;-0.938104105;-0.045097716;0.131775277;-0.60606208;0.077200747;-0.057430761;rampascent
12.43;-1.239752199;0.220480643;0.692093256;0.558091102;-2.464351328;1.920568185;-1.036276423;0.005421583;-0.664738166;-0.752455344;-3.908449637;0.863181972;-0.724209783;0.224905281;-0.010059016;0.87808853;-0.330589769;0.231355356;-0.93474005;-0.048724777;0.204775061;-0.521082284;-0.094120702;0.18697424;rampascent
12.53;-1.168511594;0.020461336;0.492004935;0.084510163;-1.507211817;1.397762495;-0.969061919;-0.010656107;-0.443350162;-0.839265072;-2.314264644;0.415100109;-0.88744511;0.430686192;0.038564438;1.030807354;-0.122649593;-0.125757608;-0.98460283;-0.049244695;0.192112628;-0.348575867;0.027496328;0.262861423;rampascent
12.63;-1.140518571;0.009299486;0.170310643;0.305287483;0.315817698;-0.138624564;-0.912623978;0.057232253;-0.467496673;0.187468426;0.45728288;0.126870185;-0.966235483;0.66575108;-0.173253053;-0.016122126;-0.042256614;-0.774540773;-1.271978914;-0.064665267;0.356023829;-0.300815132;0.214941477;0.341482642;rampascent
12.73;-0.440841222;0.270204983;1.383434551;-1.683895947;1.47020235;-0.182117491;-1.267276853;-0.030128772;0.197037294;-1.290782062;1.198508118;-0.227056871;-1.105186081;0.239683429;0.160712722;0.40733495;-0.359570456;-2.190179724;-1.167797572;-0.013557775;0.232081365;0.053984703;-0.131225165;0.327512237;rampascent
12.83;-0.409653717;0.282496773;0.876105008;-0.320260413;-0.103307412;0.037531222;-0.958916043;0.131909086;-0.1087151;-0.125201202;1.039509612;0.133116678;-0.896237871;-0.272212258;-0.132078502;0.06864208;-0.045501738;-1.792451639;-0.77150401;0.143991857;-0.180818673;-0.523899698;0.121734434;0.077833455;rampascent
12.93;-0.325100883;0.255732189;0.886663258;-0.032220848;-0.06544198;-0.087833804;-0.985831541;0.163512497;-0.035324797;0.080487429;0.808542772;0.061121108;-0.988569632;-0.041675119;0.184839579;-0.830881601;-0.191008278;-1.40676966;-0.996657979;0.059000407;0.004012164;0.22546506;0.122926179;-0.035429503;rampascent
13.03;-0.32081258;0.27818248;0.887398994;0.055963929;-0.138848922;-0.214586656;-0.976594903;0.158754208;-0.113577178;0.378185404;0.921683596;-0.078930001;-0.94839815;-0.133292378;0.121391682;-0.761043442;0.02466785;-0.991634159;-0.870044492;0.104025378;0.138781493;-0.002546274;0.261935786;0.026856022;rampascent
13.13;-0.298270422;0.279468507;0.877165328;0.088145776;-0.113867309;-0.213430039;-0.958812981;0.13289716;-0.18911936;0.243969488;1.024175706;-0.200732041;-0.912060148;-0.166122601;0.058951967;-0.531811529;0.165982077;-1.179407747;-0.908514448;0.11538402;0.128992856;0.201539819;0.171444542;-0.001752863;rampascent
13.23;-0.312818783;0.268105765;0.921021237;0.087810922;0.408283391;-0.49820487;-1.121414567;0.094684888;-0.362919491;0.438919015;1.006816269;-0.149617417;-1.000926846;-0.427456623;0.026874146;-0.676947098;0.101771904;-1.370451305;-1.040777035;0.114110824;0.175026215;0.06179827;-0.026384244;-0.166715759;rampascent
13.33;-0.405443276;0.240944682;0.928276209;0.172179285;2.47710577;-0.581414462;-1.223365738;0.003501014;-0.316632941;0.380156967;1.33326322;-0.487281002;-1.123831721;-0.38594397;0.034313173;-0.422286362;0.333938606;-0.50222239;-1.200822287;0.145739782;0.262290996;0.223755358;0.023595133;-0.273072905;rampascent
