time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
21871,-0.538,-0.035,-0.012,0.38,0.05889,-0.41111,-0.933,-0.093,-0.31,0.71222,-0.15,-1.03222
21970,-1.258,0.854,0.544,-0.56556,0.40889,-1.40333,-0.986,-0.043,-0.079,0.84111,-0.18111,-1.04778
22067,-0.957,0.409,-0.145,1.05667,-0.56222,-0.29,-1.3,0.04,-0.33,0.44889,-0.03444,-0.18778
22173,-0.444,-0.393,-0.554,-0.39333,-0.70667,1.09222,-1.175,0.11,0.241,0.12889,-0.13333,2.15111
22268,-0.842,-0.261,0.431,-0.21111,0.1,-0.88778,-1.358,-0.185,-0.394,-0.06556,0.90222,2.09
22368,-0.951,-0.04,0.274,-1.48444,-0.10556,-1.10556,-0.916,-0.009,-0.018,-1.58556,0.37556,1.64778
22472,-0.912,-0.085,0.326,-1.00333,0.20111,-0.96778,-0.529,-0.108,-0.021,-0.78222,0.00444,0.60778
22573,-0.885,-0.023,0.236,-0.48111,0.11,-0.72,-0.678,0.273,0.022,0.54333,-0.22,-1.18111
22664,-0.94,-0.197,0.358,-0.58889,0.16111,-0.60889,-1.25,0.859,-0.285,-0.92778,0.29667,-0.29444
22769,-1.16,0.121,0.481,-0.80111,0.12778,-0.14333,-0.926,0.208,-0.044,-1.43,0.21,-0.14
22871,-1.201,-0.047,-0.062,0.11222,-0.05778,2.66222,-1.133,-0.181,-0.167,0.65222,0.14889,-0.83667
22965,-1.204,-0.258,0.271,1.87,-1.0,2.09889,-0.918,0.016,-0.042,0.08889,0.11444,-1.29
23069,-0.675,0.077,0.105,1.64,-0.48,1.63333,-0.901,-0.032,-0.219,1.92889,0.06222,-1.23
23170,-0.505,-0.105,-0.012,1.31,0.04556,0.19222,-0.968,-0.073,-0.248,0.45556,-0.1,-0.85111
23270,-0.656,0.367,0.247,-0.87,0.24222,-0.84111,-0.963,-0.202,-0.15,0.44556,-0.16556,-0.86778
23370,-1.076,0.713,0.259,0.81889,-0.18889,0.04,-1.107,-0.092,-0.216,0.67222,-0.18889,-0.54
23471,-1.45,0.316,0.119,-0.06333,0.34333,-0.68556,-1.478,-0.1,-0.523,1.00556,0.06222,0.41556
23571,-0.545,-0.112,-0.372,-0.9,-0.07333,-0.77333,-1.262,-0.247,-0.02,-0.55,0.34222,2.80556
23667,-0.856,0.046,0.132,0.16556,0.10778,-1.10333,-1.19,-0.219,0.118,-1.82778,0.51222,2.24
23767,-0.898,-0.017,0.123,-1.2,0.03556,-1.24778,-0.64,-0.044,-0.164,-0.56889,0.35556,1.42444
23871,-0.859,-0.057,0.383,-0.74556,0.16444,-1.06333,-0.492,-0.169,0.028,-0.77444,-0.22333,-0.23333
23970,-0.922,-0.066,0.414,-0.24333,0.32111,-0.88,-1.126,0.554,-0.234,0.40889,-0.22889,-0.80333
24072,-1.015,-0.157,0.201,-0.83444,0.01444,-0.38556,-0.869,0.578,0.0,-0.29444,0.34333,0.85667
24169,-1.314,0.085,0.291,-1.05889,0.0,-0.06,-1.125,0.304,-0.107,-1.22778,0.15111,-0.55667
24270,-1.295,-0.029,-0.026,0.92,-0.23444,2.47333,-0.964,0.0,-0.563,0.57667,0.16222,-0.70222
24373,-1.124,-0.232,0.316,1.72444,-0.86333,2.10222,-0.928,0.11,0.119,0.48111,0.22556,-1.43
24470,-0.673,0.126,0.171,1.73,-0.45778,1.53,-0.906,-0.035,-0.223,1.82444,-0.01111,-1.07556
24567,-0.535,0.066,0.003,0.72889,-0.09667,0.56556,-0.961,-0.151,-0.202,0.45556,-0.16333,-0.98
24670,-0.585,0.484,0.304,-0.15111,0.30889,-0.98,-0.91,-0.024,-0.04,0.45111,-0.03889,-0.96556
24772,-1.092,0.786,0.228,-0.96778,-0.15,-0.78,-1.1,-0.028,-0.349,0.94,-0.14889,-0.44667
24871,-0.378,0.012,-0.023,1.25333,-0.50889,0.32222,-1.395,0.055,-0.198,-0.24556,0.20444,1.07556
24968,-0.965,-0.268,0.471,-0.47,-0.03778,-0.98333,-1.45,-0.453,-0.456,1.18556,0.58778,2.63111
25070,-1.003,-0.034,0.232,-1.28556,-0.05667,-1.53222,-1.087,-0.184,-0.077,-2.23,0.43556,1.87111
25163,-0.907,-0.099,0.283,-1.42333,0.05889,-1.06111,-0.498,-0.067,-0.036,-1.18556,0.29444,1.01222
25268,-0.964,-0.043,0.33,-0.51,0.33,-0.88333,-0.509,-0.083,0.12,0.26111,0.10889,-0.82
25369,-0.919,-0.172,0.49,-0.91333,0.11667,-0.47556,-1.636,1.023,-0.544,-2.02556,-0.16333,-0.59111
25465,-1.209,0.061,0.383,-1.07222,0.06667,0.0,-0.94,0.215,0.179,-1.21778,-0.18778,-0.24778
25567,-1.151,0.071,-0.041,0.17222,-0.14667,2.54,-0.717,-0.788,0.206,1.59111,0.24,-1.28111
25671,-1.202,-0.205,0.413,0.63556,-0.93,2.35,-0.957,-0.036,-0.006,-0.19333,0.08333,-1.33778
25771,-0.694,0.017,0.173,2.10889,-0.61,1.61,-0.863,-0.017,-0.173,1.66111,0.26,-0.99222
25866,-0.523,-0.034,-0.036,1.15444,-0.17,0.14667,-0.954,-0.083,-0.336,0.67333,0.01889,-0.77444
25971,-0.603,0.403,0.161,-0.55556,0.34333,-1.54,-0.892,-0.047,-0.071,0.54444,-0.07222,-1.07556
26065,-0.876,0.648,-0.023,-0.14556,-0.60444,0.15333,-1.102,-0.187,-0.196,0.62,-0.14889,-0.46
26170,-1.27,0.423,0.859,1.82889,-0.42111,0.31,-1.401,0.003,-0.349,0.75778,-0.09111,0.2
26273,-0.763,-0.29,0.495,-0.80333,-0.31556,-1.13,-1.273,-0.256,-0.137,-0.21333,-0.23222,2.83667
26368,-0.98,0.015,0.316,-0.61556,-0.05,-1.65556,-0.988,-0.213,-0.118,-2.11889,0.82333,1.95
26471,-0.89,-0.047,0.23,-1.19,0.13667,-1.15556,-0.63,-0.023,-0.034,-1.32111,0.54444,1.29333
26566,-0.936,-0.062,0.371,-0.40667,0.27333,-0.92667,-0.589,-0.105,0.041,-0.38778,0.00222,0.23667
26664,-0.852,-0.138,0.303,-0.62333,0.15333,-0.70667,-0.985,0.716,-0.318,0.71111,-0.44222,-0.80889
26768,-0.965,-0.201,0.252,-0.76444,-0.00111,-0.25556,-1.1,0.5,-0.141,0.74889,0.73778,0.65667
26869,-1.394,0.141,-0.07,-0.10556,-0.17889,1.43889,-0.584,-0.012,0.257,-1.24,0.85889,1.03444
26963,-1.386,-0.227,0.592,-0.91222,-0.81,2.65444,-1.016,-0.261,-0.304,-0.68778,0.06444,-1.21556
27071,-0.898,-0.046,0.062,2.91111,-0.50556,1.69333,-1.016,-0.048,-0.323,2.08889,0.31556,-1.28556
27169,-0.606,-0.051,0.067,1.6,-0.32,0.88556,-0.939,-0.038,-0.208,1.55333,-0.04111,-1.01556
27263,-0.52,0.187,-0.06,-0.06333,-0.13222,-0.57444,-0.977,-0.115,-0.194,0.53111,-0.04667,-0.93444
27368,-1.603,0.958,0.446,1.02889,0.30333,-1.13111,-0.991,-0.159,-0.265,1.27,-0.14778,-0.44778
27469,-1.003,0.53,-0.063,0.71556,-0.15,0.02333,-1.255,0.043,-0.177,0.92556,0.01111,-0.13889
27569,-0.46,-0.445,-0.698,-0.88889,-0.34778,-0.99,-1.07,0.151,0.311,0.42222,-0.10889,2.48444
27670,-0.856,0.01,0.15,0.49556,0.12222,-1.27333,-1.256,-0.145,-0.394,-0.87444,0.98556,2.02333
27768,-0.864,-0.026,0.193,-1.34889,-0.07222,-1.36333,-0.866,0.019,-0.009,-1.89556,0.55444,1.33333
27873,-0.909,-0.029,0.295,-1.33222,0.09556,-1.07,-0.591,-0.122,0.011,-1.23889,0.15333,0.53
27970,-0.871,-0.049,0.243,-0.50556,0.0,-0.84222,-0.664,0.268,-0.015,0.21778,-0.04778,-0.99111
28077,-1.023,-0.238,0.432,-0.97111,-0.00556,-0.39667,-1.45,0.942,-0.044,-0.91667,0.57222,0.55
28178,-1.58,-0.132,0.401,-1.13111,-0.20333,0.41222,-1.327,0.237,-0.474,-1.86667,-0.06556,0.0
28276,-1.545,-0.318,0.25,-0.51667,-0.41111,3.21667,-0.978,-0.327,-0.853,-0.51,-0.06222,-0.76
28372,-1.18,-0.246,0.285,2.01778,-0.93889,2.13444,-0.954,-0.015,0.004,0.97,0.26111,-1.62111
28476,-0.443,-0.039,0.088,1.57333,-0.53667,1.45333,-0.855,-0.111,-0.095,1.87556,0.01333,-1.38333
28577,-0.387,-0.082,-0.012,0.36,0.28444,-0.26444,-0.982,-0.063,-0.147,0.02778,-0.21778,-0.97333
28669,-1.888,1.634,0.577,-0.89333,0.50556,-2.22444,-1.023,0.035,-0.068,0.55,-0.07444,-0.51111
28777,-0.753,0.418,-0.144,0.35444,0.03444,-0.19667,-1.217,0.109,-0.117,0.36444,0.24889,0.13556
28876,-0.464,-0.555,-0.509,-1.47333,-0.58333,-0.78778,-1.25,0.105,0.307,-0.03667,-0.30222,2.57
28977,-0.927,-0.028,0.218,-0.05444,0.06222,-1.34556,-1.174,-0.198,-0.369,-0.70667,0.96667,2.11889
29076,-0.822,-0.029,0.138,-1.17,0.08,-1.37667,-0.704,-0.003,0.049,-1.76444,0.48333,1.38222
29173,-0.888,-0.003,0.232,-0.81778,0.31333,-0.72333,-0.533,-0.187,0.02,-0.70556,-0.02667,0.28778
29262,-0.969,0.043,0.177,-0.09667,0.06667,-0.90444,-0.995,0.634,-0.3,0.80222,-0.17333,-1.61
29371,-0.937,-0.24,0.187,-0.54333,-0.09,-0.33444,-0.988,0.58,0.034,0.45444,0.38667,0.67222
29466,-1.274,0.044,0.298,-0.82333,-0.10667,0.13778,-0.833,0.212,-0.08,-1.36,0.39,-0.15778
29564,-1.545,-0.211,0.333,0.58333,-0.32111,2.71333,-0.891,0.027,-0.343,-0.31667,0.16111,-0.45444
29669,-1.146,-0.211,0.163,2.14333,-0.7,1.98667,-0.98,0.056,-0.344,0.89556,0.16111,-1.52222
29769,-0.555,0.037,0.093,1.35444,-0.35667,1.63556,-0.932,0.001,-0.142,1.39556,0.04889,-1.44889
29870,-0.508,-0.037,-0.03,0.66556,0.08,0.19667,-0.958,-0.041,-0.263,1.47222,-0.22444,-1.15
29968,-0.831,0.568,0.388,-0.54556,0.37333,-1.35556,-0.936,-0.039,-0.113,0.55111,-0.02,-1.08111
30068,-0.953,0.567,0.173,-0.35778,-0.62,0.34778,-1.02,-0.181,-0.278,0.83333,-0.19,-0.39
30168,-1.203,0.635,0.581,1.43444,-0.33,0.30333,-1.272,0.041,-0.206,0.11,0.11111,0.27
30263,-1.24,-0.125,0.646,-1.24222,-0.19667,-1.50556,-1.363,-0.433,-0.419,-0.11778,0.12,2.74222
30368,-0.933,0.083,0.214,-0.89222,-0.04222,-1.62444,-1.145,-0.246,-0.042,-2.21222,0.68556,1.93
30461,-0.873,-0.041,0.239,-1.09667,0.11,-1.06889,-0.545,0.009,-0.054,-1.21333,0.37111,1.36778
30567,-0.921,-0.101,0.336,-0.76667,0.25,-0.74444,-0.671,-0.033,-0.017,-0.75444,0.00556,0.10222
30668,-0.912,-0.006,0.196,-0.52556,0.09333,-0.74444,-0.987,0.365,-0.275,-0.06,-0.18556,-0.63
30763,-0.936,-0.245,0.168,-0.79778,0.01667,-0.32778,-1.002,0.607,-0.134,-0.30111,0.23556,0.65889
30868,-1.261,-0.071,0.398,-0.61222,0.09333,0.15889,-0.916,0.302,0.013,-0.63444,-0.17778,-0.32111
30968,-1.402,-0.089,0.09,0.58667,-0.12556,2.56556,-0.88,-0.163,-0.424,1.37,0.58222,-0.55778
31069,-1.168,-0.254,0.266,1.85556,-0.8,2.04444,-0.957,0.144,-0.087,0.51889,0.11889,-1.43111
31164,-0.72,0.053,0.131,1.67111,-0.51778,1.64,-0.918,0.018,-0.185,1.28667,-0.01,-1.42889
31259,-0.591,-0.04,-0.079,0.58222,-0.06556,0.34556,-0.969,-0.052,-0.301,1.45667,-0.17222,-1.36444
31355,-0.681,0.379,0.306,-0.35,0.37333,-0.95889,-0.924,-0.03,-0.108,0.32778,-0.00778,-0.91556
31465,-1.114,0.707,0.312,-0.33667,-0.39444,-0.22778,-1.02,-0.297,-0.216,1.01556,-0.11444,-0.39667
31569,-0.917,0.151,-0.099,0.18556,0.01111,-0.19444,-1.375,-0.012,-0.37,0.42444,0.06778,-0.00333
31670,-1.268,0.246,0.441,-1.60778,-0.1,-0.99,-1.188,0.005,0.161,-1.12778,-0.15111,2.67
31768,-0.832,0.108,0.118,-0.33,0.14111,-1.16667,-1.111,-0.242,-0.081,-1.97333,0.62,2.08667
31863,-0.851,-0.022,0.168,-0.71778,0.07667,-1.19778,-0.792,-0.023,-0.101,-0.96778,0.38111,1.57889
31958,-0.872,-0.024,0.369,-1.22,0.12111,-1.06222,-0.475,-0.143,-0.021,-0.89333,-0.14111,0.38444
32066,-0.886,-0.059,0.243,-0.11444,0.21444,-0.81667,-0.871,0.41,-0.192,0.35889,-0.23,-0.73778
32165,-0.934,-0.259,0.147,-0.80667,0.09,-0.54111,-0.963,0.79,-0.174,-0.21556,0.11333,0.55
32261,-1.307,-0.047,0.392,-0.99556,0.03222,-0.08333,-0.94,0.193,0.005,-1.59222,0.21778,-0.39
32367,-1.218,-0.038,-0.113,0.57667,-0.12667,2.62222,-1.244,-0.068,-0.63,2.55,0.54778,-0.95
32455,-1.256,-0.225,0.152,1.98556,-0.82556,2.18,-0.963,0.14,0.07,0.08778,0.13,-1.45333
32570,-0.674,0.038,0.186,1.29667,-0.55556,1.77333,-0.898,-0.054,-0.219,1.50889,-0.00444,-1.39556
32664,-0.514,-0.103,-0.007,1.50778,0.20889,0.13222,-0.894,-0.145,-0.206,1.74,-0.11778,-1.50889
32760,-0.652,0.514,0.316,-0.63333,0.10556,-0.93111,-1.01,-0.02,-0.123,0.67667,-0.17111,-0.87111
32856,-1.058,0.644,0.234,-0.10667,-0.24111,-0.28556,-1.138,-0.118,-0.248,0.73,-0.19222,-0.42778
32966,-1.041,0.368,0.542,0.75,-0.29889,0.44667,-1.355,0.108,-0.135,-0.23222,0.20222,0.76556
33061,-1.284,-0.085,0.597,-0.81444,-0.10444,-1.15,-1.36,-0.542,-0.422,1.27444,0.31667,2.74111
33164,-0.963,0.025,0.223,-0.54,0.00889,-1.53333,-1.144,-0.156,0.0,-2.67111,0.66222,1.96778
33260,-0.847,0.037,0.174,-1.24778,0.07889,-1.20444,-0.524,-0.065,-0.029,-0.92,0.49778,1.35889
33366,-0.839,0.026,0.252,-0.78667,0.18,-0.96111,-0.552,0.057,-0.001,0.19444,0.15667,0.00556
33467,-0.913,-0.092,0.297,-0.26889,0.24111,-0.87444,-1.237,0.733,-0.212,-0.72333,0.01778,-0.70444
33568,-0.973,-0.176,0.229,-1.30333,0.1,-0.47556,-0.735,0.577,-0.128,-0.8,0.20111,0.11
33655,-1.58,-0.082,0.309,-0.69556,-0.09889,0.42222,-1.273,0.527,-0.323,-1.34333,0.57,0.50222
33766,-1.513,-0.331,0.313,-0.23222,-0.78778,2.91333,-1.038,-0.261,-0.893,0.21667,-0.08,-0.9
33862,-1.091,-0.248,0.186,2.91333,-0.69,1.80111,-0.999,0.141,-0.035,1.38,0.18778,-1.42667
33967,-0.517,0.071,0.066,1.56,-0.36,1.25667,-0.945,0.043,-0.166,1.43556,-0.03556,-1.10778
34066,-0.575,0.132,-0.033,-0.3,-0.12778,-0.29667,-0.958,-0.218,-0.239,1.02444,-0.27333,-1.22333
34164,-1.051,0.544,0.362,0.54444,0.24444,-1.42,-1.01,-0.012,-0.05,0.57444,-0.03,-0.97111
34268,-0.86,0.638,-0.044,0.20556,-0.50222,-0.17222,-1.091,-0.098,-0.147,0.86111,0.03889,-0.28889
34355,-1.288,0.684,0.593,1.53111,-0.72222,0.01,-1.336,0.104,-0.124,0.27111,0.11556,1.12111
34464,-1.041,-0.333,0.498,-0.72333,0.03333,-1.15111,-1.487,-0.423,-0.528,1.18,0.53222,2.66667
34561,-0.919,-0.023,0.208,-1.14778,-0.11,-1.32333,-1.083,-0.155,-0.025,-2.35222,0.55111,1.74778
34668,-0.926,0.008,0.288,-1.28556,0.10667,-0.89556,-0.506,-0.023,0.003,-1.25778,0.26889,1.04889
34760,-0.899,-0.025,0.329,-0.50333,0.31556,-1.00556,-0.572,0.035,0.053,0.2,0.11,-0.47111
34866,-0.954,-0.081,0.413,-0.59222,0.15556,-0.72667,-1.411,0.774,-0.423,-1.04667,-0.19222,-0.97
34966,-1.298,-0.1,0.437,-1.08556,0.07444,-0.23556,-1.178,0.472,0.007,-1.05111,-0.12778,0.29667
35070,-1.331,0.12,0.042,-0.21222,-0.19667,2.26,-0.468,-0.993,0.115,0.98444,0.43,-0.57667
35165,-1.437,-0.213,0.296,0.60444,-0.94,2.42444,-1.002,0.023,-0.064,-0.18444,0.00889,-1.36
35269,-0.859,-0.006,0.147,2.06,-0.49444,1.78333,-0.953,-0.003,-0.268,1.43778,0.11222,-1.25
35364,-0.46,-0.041,-0.007,0.92667,0.03333,0.79111,-0.938,-0.066,-0.286,1.41556,-0.08,-1.21778
35460,-0.531,0.242,-0.059,-0.40778,0.22111,-1.35,-0.983,-0.025,-0.132,0.10333,-0.07444,-1.12444
35566,-1.737,0.75,0.432,1.12333,-0.31778,0.13778,-1.014,-0.501,-0.304,0.75556,-0.20222,-0.53556
35655,-1.365,0.26,0.369,1.37667,0.09667,-0.10444,-1.296,-0.097,-0.483,1.53444,-0.23778,-0.14444
35765,-0.798,-0.03,-0.771,0.92444,0.52889,-0.51889,-1.157,0.096,0.297,-0.43778,0.06,2.33667
35866,-0.747,-0.018,0.606,0.20778,0.12889,-1.14333,-1.367,-0.223,-0.284,-0.17333,0.99667,2.38778
35962,-0.979,0.041,0.111,-1.36444,-0.13333,-1.48444,-0.923,-0.023,-0.039,-1.65333,0.53556,1.71111
36055,-0.881,-0.067,0.396,-1.24333,0.10667,-1.16,-0.569,-0.092,0.02,-1.18333,0.18444,0.37778
36163,-0.886,-0.134,0.204,-0.38,0.29,-1.02111,-0.645,0.325,-0.1,0.34556,-0.05,-0.87667
36265,-0.905,-0.224,0.398,-0.69667,0.05444,-0.67889,-1.228,0.855,0.055,-1.14111,-0.01,0.27889
36368,-1.294,-0.076,0.606,-1.67889,0.12444,0.02889,-1.1,0.203,-0.138,-1.55556,-0.48,-0.20222
36455,-1.096,-0.029,-0.252,0.22222,-0.15667,2.88,-0.892,-0.341,0.021,0.87889,0.58444,-1.39667
36568,-1.246,-0.25,0.394,0.54111,-0.90778,2.41889,-0.917,0.045,0.119,-0.42,0.22444,-1.18333
36656,-0.823,0.02,0.212,2.25333,-0.69667,1.64,-0.923,-0.036,-0.246,1.87667,0.23333,-1.32667
36768,-0.525,-0.055,-0.082,1.27111,-0.17778,0.16,-0.918,-0.008,-0.23,1.45,-0.09111,-1.20667
36855,-0.583,0.481,0.29,-0.80111,0.10889,-0.91667,-0.964,-0.02,-0.214,-0.02778,-0.06556,-1.10444
36962,-1.159,0.774,0.169,0.81889,-0.45444,0.59,-1.011,-0.29,-0.206,0.83778,-0.16,-0.46
37058,-1.686,0.401,0.123,0.23556,0.21,-0.66667,-1.275,-0.08,-0.514,1.35111,-0.16778,-0.02
37167,-0.899,-0.658,-0.657,-0.72222,-0.02222,-0.46333,-1.217,0.128,0.506,-0.52444,-0.11222,2.38111
37260,-0.795,0.134,0.318,0.04222,0.15444,-1.02667,-1.217,-0.235,-0.398,-0.80556,0.83556,2.23778
37367,-0.973,0.034,0.165,-0.85667,0.09333,-1.43333,-0.918,0.01,-0.004,-1.58667,0.37778,1.66889
37464,-0.868,-0.034,0.304,-1.33444,0.12556,-1.15,-0.532,-0.157,0.024,-0.66556,0.1,0.34778
37567,-0.841,-0.12,0.25,-0.35,0.33889,-1.08889,-0.736,0.274,-0.167,0.62556,-0.28778,-1.00333
37660,-0.947,-0.208,0.288,-0.47333,0.06,-0.71778,-1.084,0.813,-0.022,-0.25111,0.5,0.90778
37766,-1.17,-0.041,0.416,-1.43556,0.05889,-0.08333,-1.01,0.312,0.025,-1.79,-0.23,-0.11222
37858,-1.175,0.079,-0.084,0.22111,-0.18333,2.50889,-1.593,-0.013,-0.21,0.85444,0.29333,-1.28
37969,-1.195,-0.281,0.387,1.11222,-1.00556,2.28,-0.923,-0.03,-0.052,0.15778,0.24222,-1.66889
38064,-0.717,0.005,0.148,1.94,-0.64778,1.78111,-0.889,0.021,-0.233,1.65889,0.12111,-1.25
38160,-0.536,-0.071,-0.042,1.02778,0.02889,0.46333,-0.906,-0.115,-0.239,1.15667,-0.09,-0.98
38273,-0.593,0.436,0.11,-0.64222,0.38,-1.18,-0.872,0.004,-0.064,0.13778,0.12778,-1.02111
38368,-0.99,0.765,0.119,-0.35667,-0.55889,0.23667,-1.096,-0.217,-0.206,1.01222,-0.08889,-0.38778
38473,-1.145,0.318,0.76,1.75,-0.22444,0.07,-1.399,0.061,-0.313,0.57333,0.09333,0.48889
38569,-0.974,-0.103,0.441,-0.80444,-0.19889,-1.45111,-1.393,-0.359,-0.222,-0.23889,0.01333,2.99556
38673,-0.973,0.057,0.305,-0.61333,-0.01,-1.47667,-0.991,-0.261,-0.123,-2.07889,0.76444,1.95444
38773,-0.858,-0.041,0.231,-1.43333,0.20222,-1.1,-0.52,-0.046,0.015,-1.20333,0.56,1.31
38869,-0.913,-0.075,0.336,-0.44889,0.37556,-1.00222,-0.562,-0.167,0.023,-0.17556,-0.02,0.00333
38966,-0.996,-0.045,0.416,-0.23556,0.24,-0.95111,-1.373,0.877,-0.343,0.10222,-0.33667,-0.44889
39070,-0.994,-0.184,0.098,-0.97333,-0.04889,-0.20111,-0.744,0.459,-0.126,0.24,0.19,0.48
39169,-1.415,-0.031,0.239,-0.65333,0.00333,0.40333,-1.235,0.731,-0.167,-1.54,0.47444,0.13111
39272,-1.365,-0.228,0.38,0.16778,-0.39444,2.64,-0.937,-0.209,-0.636,-0.17111,0.03889,-1.19
39371,-0.98,-0.186,0.198,2.21222,-0.87556,1.83,-0.943,0.105,-0.118,1.23889,0.17,-1.47111
39471,-0.651,0.004,0.157,1.57667,-0.57778,1.16,-0.944,0.006,-0.193,1.35333,-0.03333,-1.13556
39566,-0.591,-0.023,-0.076,0.61889,-0.06556,0.26778,-0.874,-0.196,-0.266,0.97889,-0.22889,-1.00222
39669,-0.94,0.685,0.458,-0.51333,0.49,-0.88,-0.948,-0.015,-0.08,0.33111,0.03444,-1.13778
39765,-0.769,0.78,0.021,-0.58444,-0.57444,0.44111,-1.099,-0.151,-0.104,0.74889,-0.04667,-0.33667
39863,-1.165,0.85,0.624,2.35889,-0.34111,0.42444,-1.391,0.067,-0.26,0.12333,-0.01667,0.71333
39964,-1.171,-0.209,0.506,-1.32556,-0.26667,-1.53222,-1.383,-0.482,-0.425,0.77778,0.32,2.72556
40064,-0.913,-0.019,0.303,-0.61778,-0.10778,-1.68778,-1.126,-0.214,-0.061,-2.11222,0.64333,1.81
